firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
53567,3.1070808972,0.0377611948,-11.56791889,0.0,4.6512010901,13.716293002,0.0798496896,0.0071291044,0.4310454285,0.0017568517,0.0040497741,0.0332788883,6.813163482,-0.219511998,0.0332788883,8.0,0.0178061238,-0.060989011,-0.002948873,-0.250195992,-0.028753369,0.0927175567,0.030074348,0.0391007962,0.0117742272,0.551838452,0.0,2.4014875155,0.237462979,0.6040375421,0.1779246583,34.492943548,17.563391849,0.0491899547,0.0,0.0,0.0,0.0,0.0,0.9215486633,3.0,0.0119328321,0.077195713,-0.076368381,2.0730551861,-0.881394557,-0.335651745,-6.624056805,-41.62961146,0.5281310274,9.8649675938,-0.000194896,-0.002381865,-0.006053109,-0.019642235,0.022087234,0.0061156121,1.0,-0.000147686,0.0149190109,3.0,8.8794724021,0.7697883783,0.0,0.0851063803,0.0374097788,0.0519751351,1.0898686825,9.170592607,5.3201822e-07,2.0236753e-08,1.7796100213,3.1670118281,-0.069059612,0.0805338361,0.41382489,0.3853594196,0.1515151515151516,0.0270270270270269,0.1176470588235294,0.1176470588235294,0.2258064516129032,0.0857142857142856,0.2258064516129032,0.1515151515151516,-0.073170731707317,0.2666666666666666,-0.0256410256410256,-0.05,-0.1555555555555555,-0.1555555555555555,-0.073170731707317,-0.1914893617021277,-0.2083333333333333,-0.2962962962962963,-0.1555555555555555,-0.2830188679245283,-0.4242424242424242,-0.40625,-0.3968253968253968,-0.0952380952380952,0.2666666666666666,0.2258064516129032,0.2666666666666666,0.4074074074074074,-0.1739130434782608,0.0555555555555555,-0.1363636363636363,-0.1363636363636363,-0.05,-0.0952380952380952,-0.1162790697674418,0.4615384615384614,0.4074074074074074,0.52,0.4615384615384614,0.4615384615384614,0.5833333333333333,0.52,0.5833333333333333,0.4074074074074074,0.4615384615384614,0.0,-0.0256410256410256,0.0270270270270269
12749,1.1914000414,0.1068609702,-21.22241249,0.0576750661,2.0461946492,8.0762258104,0.0531438897,0.093494698,0.7398664111,0.0048387489,0.121863171,0.0528047029,1.5314436711,-0.056790586,0.0528047029,8.0,0.0452735414,-0.0234375,0.1605991534,0.0340684388,-0.065576667,0.0798234746,0.0497675107,0.1202922825,0.0479794671,0.5144438503,0.0,1.7212463544,-0.100520077,0.1592655615,-0.332420286,144.4931338,181.28759894,0.1127789829,0.0,0.0,1.0,1.0,0.0,1.8092467936,3.0,0.0060728124,0.1981903816,-0.044040501,-0.253164966,-0.137594462,-0.532491392,-0.35369393,1721.009072,0.1009787408,15.055248641,0.0010949068,0.0087176709,0.0249331311,0.0611166171,0.0475889328,-0.016406702,1.0,0.0018030274,0.1371984598,3.0,14.566364814,0.670458014,0.0,0.0283018872,0.0174381802,0.0263008065,0.3306145501,1.3333759896,1.3844547e-09,3.7377607e-08,0.7891814669,0.6228073877,-0.066973607,0.0444644954,0.0661345497,0.6320951071,-0.0544217687074829,-0.0071428571428571,-0.0671140939597315,-0.0141843971631205,0.0072463768115942,0.0451127819548873,0.1031746031746032,0.0775193798449611,0.0296296296296296,-0.0141843971631205,-0.120253164556962,-0.1726190476190476,-0.1871345029239766,-0.2191011235955056,-0.2011494252873563,-0.1089743589743589,0.0373134328358208,-0.0071428571428571,-0.027972027972028,0.0,-0.0974025974025973,-0.1676646706586826,-0.2486486486486486,-0.305,-0.2320441988950276,-0.2404371584699454,-0.1871345029239766,-0.0915032679738562,-0.1032258064516129,-0.1871345029239766,-0.2684210526315789,-0.305,-0.2908163265306123,-0.3380952380952381,-0.3681818181818181,-0.3252427184466019,-0.3443396226415094,-0.3349282296650717,-0.3349282296650717,-0.2908163265306123,-0.2526881720430107,-0.2871794871794871,-0.2277777777777777,-0.2404371584699454,-0.305,-0.3766816143497757,-0.3794642857142857,-0.3412322274881516
27078,1.7877568076,0.1493418762,-1.760053925,0.0289156627,1.0610209625,3.7821575319,0.0823379121,0.003227547,0.4219159268,0.0,-0.082681053,-0.023780724,-0.452900578,0.2169788983,0.0237807237,8.0,-0.038384125,-0.207217059,-0.188221226,-0.105330528,0.0951229401,0.1519918011,0.0877688555,-0.044960024,0.0622703347,0.6633579657,0.0,4.7320060294,0.0957209956,2.8900891848,0.2233695907,5.1558880492,7.2141339001,0.220377093,0.0,0.0,0.0,0.0,0.0,0.6797927633,5.0,-0.001570815,-0.181795204,-0.117701182,0.473241538,-1.611239797,0.4615113877,4.3625949114,-60.27892252,0.0365567883,11.106534929,0.0061411684,0.0141277224,0.0231029391,-0.177728254,0.2575001956,0.0009866299,0.0,0.0070757017,0.0101010101,2.0,9.8394822226,0.2698458574,0.0,0.0503597111,0.0166104391,0.0124161793,0.8209063014,1.0656393229,3.0676418e-07,1.1052632866,1.5477451009,2.3955148975,-0.259804842,0.0548918248,0.5588157247,0.4233578727,0.0779220779220779,0.1066666666666666,0.0641025641025641,0.0506329113924051,0.0921052631578946,0.1369863013698631,0.0121951219512195,-0.0459770114942529,-0.0777777777777777,0.2028985507246377,0.0779220779220779,-0.0674157303370787,-0.0348837209302325,0.1369863013698631,0.1066666666666666,0.0506329113924051,0.1857142857142857,0.1857142857142857,0.1690140845070422,0.1857142857142857,0.0121951219512195,-0.1263157894736841,0.1690140845070422,0.1527777777777776,0.2575757575757575,0.2769230769230768,0.360655737704918,0.4310344827586208,-0.17,-0.1075268817204301,0.1216216216216217,0.0121951219512195,0.0921052631578946,-0.2454545454545454,-0.2844827586206896,-0.3615384615384616,-0.1170212765957446,0.296875,0.0375,0.3174603174603174,0.3174603174603174,0.2028985507246377,0.4821428571428572,0.3387096774193547,0.296875,-0.0348837209302325,-0.2589285714285714,0.0
57437,2.4902346923,0.2412686168,-15.50316957,0.0410845315,6.5855619791,17.859116213,0.1200330025,-0.034217568,0.3440184214,0.0023008341,-0.123608663,0.0297782282,1.1954135155,-0.047147149,0.0297782282,8.0,-0.022610183,0.0807453416,0.0283580977,0.1728787446,0.1587084247,0.1203042176,-0.170355278,0.0329811127,0.0643663992,0.5710816616,0.0,1.4509096116,0.1248933954,0.4214941617,0.1644852375,40.259404233,11.393087134,0.0690880173,0.0,0.0,1.0,0.0,1.0,1.1448086744,6.0,0.0095045285,0.0540284843,0.0809387337,0.9359305475,-0.663844403,-0.01136245,-0.086156606,-25.67201702,0.072066437,11.370086606,-0.004740043,0.0043232077,0.0165218933,-0.356324925,0.0506368227,-0.036956335,0.0,-0.021502555,0.03169093,2.0,10.657332882,0.5340985175,0.0,0.0511363633,0.0186458039,0.0184339252,0.68926407,1.5985301869,8.0067348e-08,4.4164398e-08,0.975292535,0.9511955288,-0.140496659,0.0412893132,0.2797029762,0.4907694642,0.0196078431372548,0.0612244897959184,0.3333333333333332,0.5522388059701493,0.5522388059701493,0.4444444444444444,0.4444444444444444,0.3333333333333332,0.2235294117647059,0.3,0.1555555555555554,0.1555555555555554,0.0505050505050506,0.1428571428571428,0.1685393258426966,0.3506493506493506,0.3333333333333332,0.3506493506493506,0.368421052631579,0.3164556962025315,0.4647887323943662,0.4054054054054055,0.4054054054054055,0.4444444444444444,0.4444444444444444,0.5072463768115942,0.4857142857142857,0.5522388059701493,0.3164556962025315,0.3506493506493506,0.4246575342465752,0.5072463768115942,0.4246575342465752,0.2380952380952381,0.1818181818181818,0.1063829787234043,0.0721649484536082,0.0196078431372548,-0.02803738317757,-0.1034482758620689,0.0196078431372548,-0.0714285714285714,-0.037037037037037,-0.0545454545454545,-0.063063063063063,-0.2624113475177305,-0.2624113475177305,-0.2727272727272727
60513,1.0399522871,0.2109114184,-10.00151138,0.0069241903,1.9918248005,1.9803620653,0.1368778169,0.4973740741,0.4053624927,0.0136839855,0.657772074,0.1461995875,1.7525346576,-0.158718152,0.1461995875,8.0,0.0754702868,0.0465116279,0.4187204952,-0.277056962,0.1754815844,0.0808986797,-0.041094138,0.5424279217,0.2632704269,0.5612333772,0.0,1.7656372798,-0.31441588,1.2879894596,-0.430649926,24.206792319,2.9657974424,0.2247043603,1.0,0.0,1.0,0.0,0.0,0.8316899915,3.0,0.1309931267,-0.041482921,0.0066008337,0.5313658263,0.3484620391,-0.592759659,69.73982842,-141.9575924,0.0385211925,9.9555580448,-0.021564719,-0.010380528,-0.031500104,-0.646050069,0.0307022779,-0.133440827,0.0,-0.220227068,0.0004830919,3.0,10.024709114,1.1311405382,0.0,0.0909090936,0.040320912,0.0469610381,0.7854308469,5.1633243689,3.0141546e-07,1.968399e-08,2.3347062926,5.4508534726,0.0473129672,0.071065124,0.0545318228,0.4773635691,-0.2105263157894736,-0.4767441860465116,-0.4578313253012048,-0.430379746835443,-0.4943820224719101,-0.6120689655172413,-0.6428571428571428,-0.7058823529411764,-0.7169811320754718,-0.6762589928057554,-0.7321428571428572,-0.7580645161290323,-0.7383720930232558,-0.7352941176470589,-0.7413793103448276,-0.7606382978723404,-0.7804878048780488,-0.7794117647058824,-0.8109243697478992,-0.8351648351648352,-0.7761194029850746,-0.725609756097561,-0.8034934497816594,-0.7954545454545454,-0.7606382978723404,-0.7554347826086957,-0.7527472527472527,-0.7151898734177216,-0.7727272727272727,-0.7761194029850746,-0.7457627118644068,-0.7289156626506024,-0.6616541353383458,-0.6896551724137931,-0.64,-0.53125,-0.5631067961165048,-0.5263157894736843,-0.5588235294117647,-0.5833333333333333,-0.4578313253012048,-0.4375,-0.430379746835443,-0.3918918918918919,-0.3076923076923077,-0.6017699115044248,-0.5909090909090908,-0.6120689655172413
48717,1.9477739726,0.1344178082,-19.33445946,0.0585045662,1.6113013699,4.1021689498,0.1644353183,0.0382982266,0.3286154359,0.0,0.0353933615,0.1004002941,2.6093418259,-0.216324201,0.1004002941,7.0,0.0347193857,-0.257142857,-0.214921623,-0.287619523,0.0273958925,0.0374115268,0.0217503651,0.052118891,0.0407136322,0.5243052682,0.0,2.904259806,-0.054805303,0.4968367777,-0.092242324,48.560810811,21.647590361,0.1182088476,0.0,0.0,1.0,0.0,0.0,0.4518145776,3.0,-0.003342333,-0.154102761,-0.11291238,0.7599306732,-0.542438409,1.4119996755,0.0608960996,-34.6386781,0.104141951,9.1424897051,-0.001454545,0.011399056,0.0187573271,-0.254123567,0.0413931916,-0.003927861,1.0,0.0058708415,0.0,5.0,10.051982986,1.6392694064,0.0,0.0916666687,0.0314170927,0.0290619677,0.8372360594,5.462025682,7.3734749e-07,1.10526318,1.3242471035,1.7536303911,-0.054257438,0.0744058511,1.1826279054,1.1345405239,-0.0576923076923077,0.0425531914893617,0.1666666666666667,0.3999999999999999,0.2894736842105263,0.1666666666666667,0.1951219512195121,0.0652173913043479,0.0208333333333332,0.1136363636363635,0.0,-0.1833333333333333,-0.234375,-0.1833333333333333,-0.1833333333333333,-0.1967213114754098,-0.1694915254237288,-0.2096774193548387,-0.0925925925925925,0.0,-0.2096774193548387,-0.2096774193548387,-0.1551724137931034,-0.1833333333333333,-0.1403508771929824,0.0652173913043479,0.2250000000000001,0.1395348837209302,-0.0392156862745097,0.0652173913043479,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.0208333333333332,-0.0576923076923077,0.0208333333333332,0.0652173913043479,0.4848484848484848,0.4411764705882353,0.3611111111111111,0.4848484848484848,0.2564102564102564,0.4411764705882353,0.2894736842105263,0.53125,0.0,0.0652173913043479,0.1666666666666667
50374,1.0864658313,0.0943748334,-1.330548364,0.0,0.962410024,6.2010130632,-0.100975409,0.1636216816,0.3660038357,0.0,0.2517337032,-0.179519477,-3.623352166,0.4363280903,0.1795194775,7.0,0.0011196641,0.2266666667,0.2114162703,0.5239339306,1.2319799561,0.0885481852,-0.233726428,-0.004542243,0.0953234187,0.7318145385,0.0,1.6257608482,-0.011099221,1.3608874926,0.0409099019,8.2113438456,14.340320592,0.1671286316,0.0,0.0,1.0,0.0,0.0,0.635190826,5.0,0.0651221328,0.6846090358,0.247946023,-0.260307322,0.7175155367,0.2356412041,0.0516783746,-403.5851392,0.0978663225,9.2085888389,-0.000185667,0.0117439812,0.0196270854,-0.071301248,0.2594306408,0.0059086283,0.0,0.0001620483,-0.074014393,1.0,8.6525978284,0.367768595,0.0,0.0199999996,0.0136954,0.0252146476,0.7020360154,1.3288171804,1.4415579e-06,3.315789566,1.2527931801,1.5694907522,-0.107702576,0.0840254438,0.198879554,0.5582766023,0.0625,0.1333333333333333,0.1333333333333333,0.3600000000000001,0.3076923076923077,0.3076923076923077,0.4782608695652173,0.1724137931034481,0.096774193548387,0.2592592592592593,0.1333333333333333,-0.081081081081081,-0.0555555555555555,-0.0285714285714285,0.2592592592592593,0.2592592592592593,0.4782608695652173,1.4285714285714284,1.4285714285714284,1.4285714285714284,1.0,0.7,1.6153846153846154,1.6153846153846154,1.6153846153846154,1.6153846153846154,1.6153846153846154,1.4285714285714284,0.7894736842105263,0.8888888888888888,1.0,0.8888888888888888,0.7,0.5454545454545454,0.6190476190476191,0.7894736842105263,0.5454545454545454,0.4782608695652173,0.1724137931034481,0.096774193548387,0.0625,-0.081081081081081,0.0303030303030302,0.1724137931034481,0.2142857142857142,-0.2272727272727273,-0.3061224489795918,-0.15
26294,1.0193865469,0.1926188663,-1.707565816,0.0393371562,1.3209510256,3.0166122845,0.0921672868,0.0404685426,0.3527324646,0.0228516417,-0.046391099,0.0905236561,1.0813119126,-0.015662208,0.0905236561,8.0,0.0256827018,-0.022164276,-0.000683755,0.0440383916,-0.018161085,0.1732983342,0.0625820361,0.0744667609,0.1802977571,0.6670980842,0.0,1.6946209257,0.1095507928,1.2787023894,0.0589896258,4.1881108508,6.5816555407,0.2122105604,0.0,0.0,1.0,1.0,0.0,0.892543327,3.0,0.0271194263,0.0436485476,0.0217807939,-0.078782108,17.966727059,-0.579281066,-0.240249945,1044.1263089,0.0858898163,14.742264113,-0.003718673,0.0202153662,0.0465916778,-0.095436117,0.3069618785,0.0133564023,0.0,-0.008012128,0.0732028298,5.0,14.309488935,0.6317405112,0.0,0.0335570462,0.0153765822,0.0215349704,0.5217518126,1.433857006,1.9603347e-09,3.808245e-08,1.4994752326,2.2484259733,0.0984215006,0.0397133948,0.6113962027,0.5582766023,-0.0608695652173912,0.0519480519480519,-0.1692307692307691,-0.1098901098901099,-0.2019704433497536,-0.2702702702702703,-0.2815964523281596,-0.2669683257918552,-0.3106382978723404,-0.2751677852348994,-0.340122199592668,-0.3781190019193857,-0.3659491193737769,-0.431578947368421,-0.457286432160804,-0.4508474576271186,-0.4305799648506151,-0.4452054794520548,-0.5443037974683544,-0.4688524590163935,-0.3886792452830189,-0.4130434782608695,-0.3427991886409736,-0.3062098501070663,-0.1713554987212275,-0.2230215827338129,-0.2230215827338129,-0.1496062992125983,-0.2447552447552448,-0.2636363636363636,-0.0414201183431952,0.0657894736842106,0.311740890688259,0.2134831460674158,0.125,0.2319391634980989,0.3670886075949366,0.4727272727272726,0.5652173913043479,0.6875,0.9636363636363636,1.0377358490566038,1.0636942675159236,0.975609756097561,0.8514285714285714,0.6119402985074627,0.6119402985074627,0.8202247191011236
40053,0.7524048515,0.1462321312,-7.114936578,0.0889186096,1.556228102,11.032522754,0.1275657006,0.0884213277,1.1971953469,0.0030965319,0.0905314937,0.0226779417,0.3474730755,0.0954204028,0.0226779417,8.0,0.0449456333,0.0153846154,0.1132722596,0.3329688787,0.0018050208,0.0962422667,0.0312416852,0.1359544938,0.087495267,0.550032976,0.0,1.4204312766,-0.102035147,0.3115611126,-0.256561923,109.65878394,85.41473829,0.1678401688,0.0,0.0,1.0,1.0,0.0,3.6142870112,4.0,0.0010088318,-0.060738877,-0.008242436,-0.59921449,-0.31434381,0.125466462,-0.676723835,505.4024702,0.0638720064,13.735852172,-0.002334761,0.0095546559,0.0289105586,0.3468180323,0.0361194954,-0.008045355,0.0,-0.005283016,0.0187797565,5.0,12.103177838,0.2785364665,0.0,0.0419580415,0.0182106578,0.023744859,0.8238065869,1.5958780228,1.2930736e-08,8.1141344e-08,0.602133312,0.3625645254,0.059979338,0.0278062038,0.1429012952,1.0595330698,0.0288461538461537,-0.0272727272727272,-0.1083333333333332,-0.0932203389830508,0.009433962264151,0.0288461538461537,0.0190476190476189,-0.044642857142857,0.0594059405940594,0.0388349514563106,-0.0272727272727272,-0.1229508196721311,-0.1640625,-0.1157024793388429,-0.1769230769230769,-0.1954887218045112,-0.0775862068965517,-0.044642857142857,-0.1157024793388429,-0.1229508196721311,-0.1229508196721311,-0.144,-0.1574803149606299,-0.2189781021897809,-0.2014925373134328,-0.1705426356589147,-0.1083333333333332,-0.1083333333333332,-0.1008403361344537,-0.0932203389830508,-0.144,-0.1769230769230769,-0.1083333333333332,-0.2014925373134328,-0.2189781021897809,-0.1705426356589147,-0.1769230769230769,-0.1300813008130081,-0.1370967741935483,-0.1769230769230769,-0.1083333333333332,-0.1008403361344537,-0.0932203389830508,-0.1229508196721311,-0.044642857142857,-0.1954887218045112,-0.2464788732394366,-0.1893939393939394
12976,0.6596345142,0.1137860619,-2.774420409,0.0263543261,0.686448782,2.5006310719,0.1955848256,0.0944043324,0.6741439141,1.0227356069,0.0524031459,0.0620848125,0.7095027698,0.0330545358,0.0620848125,8.0,0.0424740205,0.0652173913,0.1214677824,-0.013384559,0.0020036513,0.0964497249,0.1422777231,0.0749709693,0.1440256077,0.4974674888,0.0,1.394917773,0.0706894467,0.3623784477,0.1897715104,40.026197001,35.35402798,0.2595075551,0.0,0.0,1.0,0.0,0.0,1.3174712001,6.0,-0.002590179,0.0984776509,0.0526292936,-0.417946316,-0.538149569,0.6543286331,-0.003461101,570.78538698,0.1086337356,14.572586074,0.0054938247,0.0209539728,0.0424224043,0.0706002181,0.0459726953,0.0171542708,1.0,0.0084426168,0.0449863677,5.0,13.565809488,0.337545903,0.0,0.0289855078,0.0111909192,0.0173069259,0.7141550619,0.7725342376,4.6669951e-09,1.0021893e-07,0.9008318309,0.8114979875,0.0130922354,0.0364650364,0.1788301404,0.6320951071,-0.0526315789473684,0.0549450549450549,0.1294117647058823,-0.4086242299794661,-0.3846153846153846,-0.3076923076923077,-0.3207547169811321,-0.3454545454545454,-0.3642384105960264,-0.3207547169811321,-0.3302325581395349,-0.3793103448275862,-0.4193548387096774,-0.4122448979591836,-0.3454545454545454,-0.3439635535307517,-0.25,-0.1428571428571429,-0.1529411764705882,-0.1554252199413489,-0.1955307262569832,-0.1377245508982035,-0.1999999999999999,-0.2615384615384615,-0.1747851002865329,-0.0739549839228296,0.0827067669172931,-0.2340425531914893,-0.3454545454545454,-0.3333333333333333,-0.3333333333333333,-0.2853598014888338,-0.1554252199413489,-0.2319999999999999,-0.217391304347826,-0.0526315789473684,-0.0557377049180327,-0.0204081632653061,-0.0136986301369863,0.0212765957446807,0.1162790697674418,0.0397111913357399,0.006993006993007,-0.0068965517241379,-0.0237288135593219,-0.1351351351351351,-0.1652173913043478,-0.1578947368421053
13012,1.4047332627,0.2558633528,-25.23478838,0.0440353604,3.0516873444,9.9493577466,0.1175882484,0.1827125453,0.8474938812,0.0564029798,0.1888838727,0.081645345,1.3378281009,-0.086437831,0.081645345,8.0,0.0802947449,0.1538461538,0.1997903864,0.0848933428,0.0460071708,0.1298359906,0.0665806737,0.134420655,0.185767324,0.5704905457,0.0,2.510554926,-0.044859545,1.0401067978,-0.095311209,119.1333964,7.7957035845,0.1336783339,0.0,0.0,1.0,1.0,0.0,2.4970320802,5.0,0.0074806594,0.1854853901,0.1540395459,-0.149570882,-0.232220082,-1.004314303,-0.125447288,-21.68125607,0.072066437,10.773645337,-0.001917178,0.011916014,0.0364393366,0.0550340797,0.0154363733,-0.025353343,1.0,0.0018703388,0.0649991333,4.0,9.9354705984,0.7064154052,0.0,0.0363636352,0.0216016075,0.0312482481,1.0340111227,3.169143673,2.7021912e-07,4.1756966e-08,1.05619459,1.115547012,-0.020797895,0.0524033014,0.1775936294,0.4907694642,-0.217741935483871,-0.1637931034482759,-0.2239999999999999,-0.1018518518518518,-0.0202020202020202,-0.0490196078431373,0.0,0.0104166666666667,-0.0582524271844659,0.1686746987951808,0.0543478260869565,0.0104166666666667,-0.0673076923076922,-0.010204081632653,0.2435897435897436,0.3287671232876712,0.564516129032258,0.6440677966101696,0.7017543859649122,0.6166666666666667,0.7321428571428572,0.7321428571428572,0.7962962962962963,1.0638297872340423,1.2045454545454546,1.108695652173913,0.979591836734694,0.94,0.7636363636363637,0.979591836734694,0.7636363636363637,1.0638297872340423,0.979591836734694,0.7636363636363637,0.7017543859649122,0.6724137931034482,0.6440677966101696,0.3857142857142857,0.1547619047619046,0.1411764705882352,0.2763157894736843,0.1547619047619046,0.2278481012658229,0.2435897435897436,0.4264705882352941,0.0543478260869565,-0.0396039603960396,0.127906976744186
51270,0.4708502317,0.0424753766,27.156330749,0.0070068076,0.290664832,1.2968568946,0.15109238,0.1818258451,0.6278625418,0.3442367601,0.343206158,0.0584682353,0.9676044331,0.0013760139,0.0584682353,7.0,0.0768071707,-0.062337662,0.0043608116,0.0504417125,-0.027700993,0.0825688073,-0.042517076,0.1947511872,0.1002242247,0.5903734903,0.0,4.1353494624,0.0694043062,1.9334677419,-0.028641259,92.542635659,5.5629077353,0.2324501892,0.0,0.0,1.0,0.0,0.0,0.8680881669,2.0,0.0786758082,-0.324160112,-0.102248457,-0.037736229,-0.762820883,0.1569847205,69.899922586,-155.4700924,0.0385211925,11.400632643,-0.003550182,0.0023984724,0.0039725393,-0.060530687,0.0207000287,-0.024909348,0.0,-0.000790677,-0.012539238,3.0,11.355705705,0.7297608758,0.0,0.0567010306,0.0212315986,0.0286067591,0.7707332039,2.0041914479,7.291259e-08,3.8022998e-08,1.6670986923,2.77921805,-0.029053615,0.0523511492,0.6089568649,0.4773635691,-0.0789473684210526,-0.1796875,-0.1666666666666666,-0.0186915887850467,-0.0094339622641509,-0.0789473684210526,-0.1666666666666666,-0.1732283464566929,-0.1796875,-0.0277777777777777,-0.16,-0.3859649122807017,-0.396551724137931,-0.518348623853211,-0.4852941176470589,-0.4852941176470589,-0.6167883211678833,-0.6416382252559727,-0.7099447513812155,-0.72,-0.6749226006191951,-0.6167883211678833,-0.6328671328671329,-0.58984375,-0.4951923076923077,-0.475,-0.4444444444444444,-0.3,-0.4776119402985075,-0.7426470588235294,-0.6818181818181819,-0.652317880794702,-0.5550847457627119,-0.6139705882352942,-0.6007604562737643,-0.4976076555023924,-0.475,-0.4134078212290503,-0.2605633802816901,-0.2857142857142857,-0.4034090909090909,-0.4559585492227979,-0.375,-0.2708333333333333,-0.0948275862068965,-0.4293478260869565,-0.378698224852071,-0.2105263157894736
39538,1.0656396085,0.1785189341,-19.42083376,0.0501836255,1.8660985672,5.1783913373,0.2052772281,0.1760985153,0.8492878202,0.0040694849,0.1981087831,0.14707574,2.2529026648,-0.223666848,0.14707574,7.0,0.075091387,0.0,0.2386855814,-0.105692373,0.1351896692,0.1289613601,0.1567368866,0.1132312309,0.1392557667,0.5288326656,0.0,1.9659584087,-0.068071783,1.159534769,-0.096114971,78.348552877,5.2537205586,0.1468519719,0.0,0.0,1.0,0.0,0.0,2.0310861862,5.0,-0.035734767,0.2337167278,-0.066620594,-0.288668264,-0.208558012,1.3330244752,4.7171304604,168.99339844,0.0966186901,12.399855355,0.0081415108,0.0217364789,0.068561444,0.3177414789,0.0176693311,0.0206570473,0.0,0.0485438995,-0.02702849,3.0,14.099179997,2.5776656428,0.0,0.0526315793,0.031313078,0.0394879879,0.5131295826,7.1874795143,7.0510661e-09,8.2192943e-09,1.5301188456,2.3412636817,0.022201029,0.0795247432,0.0152560323,0.4022185065,-0.1782945736434108,-0.1782945736434108,-0.2837837837837837,-0.1846153846153846,-0.1782945736434108,0.0,0.2045454545454545,0.2771084337349396,0.6825396825396826,1.0384615384615383,0.7096774193548387,0.5820895522388059,0.5142857142857142,0.452054794520548,0.5142857142857142,0.4929577464788732,0.2926829268292683,0.3766233766233766,0.2325581395348837,0.2045454545454545,0.0291262135922329,0.0,0.06,0.2926829268292683,0.7096774193548387,0.5820895522388059,0.8275862068965518,0.8275862068965518,0.4929577464788732,0.536231884057971,0.7096774193548387,0.65625,0.8928571428571428,0.536231884057971,0.4133333333333333,0.2926829268292683,0.606060606060606,0.65625,0.394736842105263,0.4133333333333333,1.0,0.7666666666666666,0.7666666666666666,0.7666666666666666,0.9272727272727272,0.2325581395348837,0.0192307692307691,0.2926829268292683
13100,1.3573436359,0.1795807694,-22.78763892,0.069657753,2.0268495106,4.8568200577,0.1114963794,0.0567585104,0.4740663662,-0.005661348,0.0409153988,0.0738385061,1.3594050855,-0.064542242,0.0738385061,8.0,0.026208299,0.0303030303,0.0757096808,-0.048418803,0.0166451136,0.0865686087,0.0070356663,0.0794221686,0.0821714379,0.5788825074,0.0,2.0516625249,-0.039665871,1.3089372688,-0.086194004,67.813736788,4.3460336661,0.1489247198,0.0,0.0,1.0,0.0,0.0,1.155828612,5.0,0.0111338019,0.0502253229,0.009700029,-0.087221372,-0.016735365,-0.068267334,-0.361445585,362.67499401,0.1009787408,14.145949093,6.86112e-05,0.0083912853,0.0216086233,0.0480983772,0.05413084,0.0868898469,1.0,0.0008938423,0.0616836008,5.0,13.402809332,0.5768523976,0.0,0.0567567572,0.0223784068,0.0243404016,0.8889208674,2.3818117752,7.7337084e-09,5.1701205e-08,0.7828298682,0.6128226026,-0.091524728,0.0345772409,0.4385806011,0.6320951071,-0.0465116279069767,-0.1239316239316239,-0.1048034934497816,-0.042056074766355,0.0353535353535352,0.056701030927835,0.0249999999999999,0.0049019607843137,-0.0238095238095238,0.0148514851485148,-0.0330188679245283,-0.0848214285714286,-0.1563786008230452,-0.1386554621848739,-0.108695652173913,-0.1008771929824561,0.0459183673469387,0.0301507537688441,-0.0330188679245283,0.0621761658031088,0.0301507537688441,0.0249999999999999,0.0049019607843137,-0.042056074766355,0.0353535353535352,0.1452513966480446,0.2424242424242424,0.2974683544303798,0.1781609195402298,0.0789473684210526,0.0677083333333332,0.1141304347826086,0.0621761658031088,0.056701030927835,0.0098522167487684,0.056701030927835,-0.0552995391705068,-0.0284360189573459,-0.0509259259259259,0.0406091370558374,0.132596685082873,0.0406091370558374,0.0846560846560846,0.1202185792349725,0.1081081081081081,-0.0048543689320388,-0.0191387559808612,0.0459183673469387
