firms,age,agr,bm,bm_ia,cashdebt,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCYN-L,12.0,0.3415841584158416,4.396938414113087e-07,0.0131251877884159,0.2515977671709408,-0.0070310736968248,1.0,0.1148173360562741,8.904851866563244e-08,0.1649929527836504,1.5553262402878513e-06,6.727414219191548e-07,0.5518166804293972,5.0,12.03064387312411,-0.0394014246307224,0.1699302273238802,0.1699302273238802,-0.1347620028848135,0.0281779661016949,-0.0625845084025498,-0.111822840409956,-0.1463500439753737,0.0255705832628909,-0.0486179180552832,0.0028931597437487,0.0425349087003223,0.1685528533590174,0.1084970306075834,0.2270543615676359,0.0472593871385411,0.1291298278268964,0.12363973141931,0.2196531791907514,0.2030242935052058,0.1352046783625731,0.2408591153157759,0.0760532150776052,-0.1817568706794806,-0.0332669322709163,0.1604495456719272,0.1618386401723723,0.0856823266219239,0.0257873599661804,0.1092571428571429,0.3299534118936695,0.1067274800456099,0.4058516801853997,0.5470194453299331,0.6450847457627118,0.7381805157593122,0.7227547035853745,0.6334567485695053,0.7148409893992933,1.1665178571428574,0.7456834532374101,0.7602466449038812,0.6048280423280425,0.4099360836722836,0.5151420543240712,0.4345255690215786,5.237789203084833,64.58108108108108,5.693793103448276,5.06625,3.848151848151848,4.003092783505156
BCZB-L,13.0,-0.0175322213798332,7.082900657667013e-07,0.021142984609514,0.1230741669652454,0.0033417034929821,1.0,0.0356389708983551,3.778700819199261e-08,-0.0783976289497586,1.711689462930362e-05,7.792488750432675e-07,-0.0621419892379795,4.0,7.4653689015471185,0.2859659721379878,-0.1149576380158158,0.0597996435375822,-0.0425531914893616,-0.0693069306930693,-0.1454545454545456,-0.1376146788990826,-0.0505050505050505,-0.0505050505050505,-0.0131233595800526,0.0301369863013698,-0.0528967254408061,-0.0408163265306122,-0.0456852791878172,0.0080428954423592,0.0386740331491712,0.167701863354037,0.1936507936507936,0.3823529411764703,0.119047619047619,0.2533333333333332,0.4082397003745317,0.1393939393939394,0.0773638968481373,0.1428571428571428,0.0273224043715845,0.0134770889487869,-0.1255813953488372,0.0053475935828875,-0.0851581508515816,-0.0105263157894737,-0.0481012658227849,-0.0233766233766234,0.0386740331491712,-0.1214953271028038,-0.2199170124481329,-0.2434607645875252,-0.3011152416356877,-0.3380281690140845,-0.2932330827067669,-0.2945590994371483,-0.3100917431192661,-0.2404040404040405,-0.2133891213389122,-0.2905660377358491,-0.1931330472103004,-0.2326530612244899,-0.2612966601178782,-0.2434607645875252,-0.2464929859719439,-0.1808278867102396,-0.1316397228637413
BDAJ-L,6.0,-0.4889508196721311,2.202232730873926e-06,0.0657382829237254,-0.1313369737537431,0.1132357562107409,1.0,-0.5514486391571555,-1.381083121886878e-06,-0.5755202117732959,1.8514128754771698e-07,4.25230493052873e-06,-0.4673326133909287,4.0,0.2497843239609704,0.1377778272682731,0.0555866142259962,-0.1213130818226359,-0.5466666666666666,1.1844660194174756,0.0663507109004739,0.0227272727272727,1.1634615384615383,0.1842105263157896,0.2228260869565217,0.3235294117647058,0.2857142857142858,0.2362637362637363,1.227722772277228,1.227722772277228,1.3195876288659796,0.3554216867469879,1.393617021276596,0.5734265734265735,0.5306122448979591,1.4725274725274726,0.4423076923076923,1.295918367346939,0.1479591836734695,1.1844660194174756,1.1634615384615383,1.1634615384615383,1.1226415094339623,-0.2214532871972319,1.083333333333333,-0.0585774058577406,-0.1245136186770426,0.0,1.0454545454545454,0.9230769230769232,-0.0301724137931034,1.0642201834862384,0.9911504424778764,1.0642201834862384,1.0089285714285712,0.875,-0.3076923076923077,-0.375,0.7307692307692306,0.7045454545454544,0.9396551724137931,0.973684210526316,-0.336283185840708,0.9067796610169492,0.973684210526316,0.8442622950819672,0.9230769230769232
BDBL-L^I07,13.0,-0.0085940026798504,-4.083704547808971e-07,-0.0121901614292254,0.0687199956847726,0.0190671215586406,1.0,0.0835623969213853,4.2473842328809696e-08,-0.0280278422273758,4.111964684988063e-07,1.4534341655443905e-06,0.018253075443626,5.0,2.07866637840759,-0.0354638954394157,-0.0151447100845254,0.1199245757385291,-0.4038929440389294,-0.0594965675057207,-0.0214285714285713,-0.0680272108843537,-0.0764044943820224,-0.0784753363228698,-0.1437499999999999,-0.1713709677419354,-0.2527272727272727,-0.2660714285714285,-0.2003891050583656,-0.2065637065637064,-0.3637770897832817,-0.3476190476190476,-0.3955882352941176,-0.3251231527093595,-0.3317073170731707,-0.3772727272727272,-0.3946980854197348,-0.4505347593582888,-0.3240131578947368,-0.221590909090909,-0.1595092024539876,-0.0551724137931033,-0.2245283018867924,-0.2332089552238806,-0.2096153846153845,-0.0659090909090909,-0.2245283018867924,-0.1065217391304346,-0.0722347629796837,0.0565552699228792,0.0223880597014927,0.1260273972602741,0.1108108108108107,0.1742857142857143,-0.052995391705069,-0.154320987654321,-0.2080924855491329,-0.1909448818897637,-0.3149999999999999,-0.1730382293762574,-0.2065637065637064,-0.1103896103896103,-0.1909448818897637,-0.0866666666666665,-0.1680161943319837,-0.3240131578947368,2.5739130434782616
BDCK-L^L08,12.0,0.1271842270775793,0.0003829050019054,11.429998744130852,0.1835116512586129,0.0089966270329366,1.0,0.002591147093292,1.8888611354051045e-05,-0.0320148092918017,1.196957234937397e-08,0.0004623603561882,0.2571594448848348,4.0,0.0005244212559267,-0.4421893519128455,0.0743137702994649,0.0743137702994649,-0.8521739130434782,0.0599078341013823,5.76470588235294,-0.1481481481481482,5.76470588235294,0.0599078341013823,5.571428571428571,0.069767441860465,5.571428571428571,0.3068181818181816,0.2432432432432429,5.571428571428571,5.76470588235294,0.2234042553191488,5.571428571428571,0.2777777777777777,5.76470588235294,0.1274509803921568,-0.0416666666666667,-0.0725806451612903,0.1219512195121952,0.236559139784946,0.0849056603773583,-0.0336134453781512,-0.1153846153846155,-0.0128755364806868,-0.0043290043290044,0.1386138613861385,0.0087719298245614,0.0952380952380951,5.76470588235294,-0.0086206896551723,-0.0254237288135593,-0.094488188976378,-0.0573770491803279,0.0407239819004523,5.571428571428571,5.388888888888888,-0.1958041958041958,5.388888888888888,5.388888888888888,0.1386138613861385,-0.0212765957446809,0.1734693877551019,1.804878048780488,0.1855670103092783,0.1616161616161615,0.1616161616161615,0.4197530864197529
BDIM-L^C23,23.0,-0.003799601891681,3.054844152214106e-07,0.0091189367204821,0.1532453569183804,0.0561034014741307,1.0,-0.0531952870499928,3.098150953422177e-08,-7.477132679280803e-05,1.0590273032948208e-07,4.93177985262396e-07,-0.0261813162426984,5.0,3.4297651605804798,-0.1198553121760816,-0.5111606603746013,-0.0214256087876639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926,-0.2214958158995816,-0.0667711598746081,0.145,0.0724063400576369,0.2261120263591431,0.0467651195499296,0.2052631578947368,0.2988656195462478,0.2042880258899677,0.2765866209262435,0.0609408410548824,-0.007997334221926,-0.0679398872886662,0.4257662835249043,0.1665360501567399,0.1984702093397745,0.0013454423141607,-0.0334415584415584,0.1813492063492063,0.1583657587548639,0.0230240549828177,0.176679841897233,0.4884999999999999,0.1538759689922479,-0.0951367781155014,-0.0302931596091204
BDLO-L,13.0,-0.0966057947951637,1.892543414266397e-06,0.0564938267732976,0.1538962165914612,-0.0081039240483634,1.0,0.0407537075646119,1.413488221109877e-07,-0.0589110929853054,3.87516122859569e-07,1.4335889392339591e-06,-0.2308194204567261,4.0,1.5051758312420078,0.3228678500281864,0.2198249943425622,-0.1208917801721217,-0.2181818181818181,-0.0620155038759689,-0.1167883211678831,-0.0763358778625954,0.09009009009009,0.0540069686411148,-0.0576323987538941,0.0289115646258504,0.0999999999999998,0.126629422718808,0.1724806201550386,0.3718820861678003,0.25,0.1393596986817327,0.0306643952299829,0.0861759425493715,0.0521739130434781,0.0202360876897134,0.1329588014981273,0.2346938775510203,-0.0335463258785942,-0.0016501650165016,-0.0663580246913581,-0.1835357624831309,-0.2737094837935174,-0.3037974683544303,-0.3901209677419355,-0.4646017699115045,-0.4270833333333333,-0.367816091954023,-0.3232662192393736,-0.3300110741971207,-0.2142857142857143,-0.2484472049689442,-0.2549261083743842,-0.1791044776119403,-0.1933333333333333,-0.3209876543209876,-0.3813905930470347,-0.3931795386158476,-0.4345794392523364,5.302083333333333,-0.395,-0.3937875751503006,5.576086956521738,-0.2923976608187135,-0.2484472049689442,-0.2475124378109452,-0.2549261083743842
BDRV-L,18.0,0.0332765474162407,1.0240864224445764e-06,0.0305697404425969,0.2051508462104488,0.1136096993550447,1.0,0.0130135712957798,8.626457476639026e-08,0.071272971010428,9.362792376236282e-07,6.57978815375016e-07,0.0628415300546448,4.0,5.728919099184834,-0.1459428452648873,-0.2181077937184955,-0.2181077937184955,-0.1705006765899864,0.0263888888888887,-0.0080536912751678,-0.0501285347043702,-0.025065963060686,0.0587392550143266,0.0321229050279328,-0.0013513513513514,0.0137174211248285,0.0068119891008173,0.0804093567251462,0.1029850746268656,0.0804093567251462,0.0710144927536231,0.0193103448275862,0.0278164116828927,-0.0159786950732356,6.697916666666667,6.697916666666667,6.697916666666667,-0.0402597402597403,6.861702127659575,6.861702127659575,6.861702127659575,6.697916666666667,6.697916666666667,6.778947368421052,6.778947368421052,-0.2436028659160696,6.778947368421052,6.861702127659575,6.861702127659575,-0.1554285714285714,6.861702127659575,7.032608695652174,7.032608695652174,7.032608695652174,7.032608695652174,7.032608695652174,7.12087912087912,7.303370786516853,6.697916666666667,6.540816326530612,-0.2171610169491525,-0.2171610169491525,-0.144675925925926,-0.117084826762246,-0.1160287081339712,-0.1139088729016787
BFQK-L,12.0,0.130831452219714,4.663811680756332e-07,0.0139218243137667,0.0092846569432093,0.0060085956300132,1.0,0.1307144098731096,1.0152125042199798e-07,0.0155633738818855,9.819781122888872e-06,1.416429361202001e-05,0.1310787445753609,2.0,15.017539565153047,1.239419244638451,0.2394192446384513,0.2394192446384513,-0.1256781193490055,0.0193548387096775,-0.1215250198570293,-0.1044534412955464,-0.1080645161290322,-0.0306748466257668,-0.0767946577629382,-0.061120543293718,-0.0926989335520918,0.0018115942028986,0.1581151832460732,0.2426966292134831,0.3454987834549878,0.4986449864498645,0.4649006622516558,0.222099447513812,0.5109289617486339,0.2905484247374563,0.5555555555555556,0.5382475660639778,0.1171717171717172,0.0346117867165576,-0.0514579759862778,0.0231267345050878,0.0665380906460946,0.0634615384615384,-0.0904605263157894,-0.1537872991583779,-0.2122507122507121,-0.1392996108949415,-0.0682392586352147,-0.0821576763485477,-0.1406371406371405,-0.0473729543496984,-0.0579216354344122,0.1716101694915255,-0.0089605734767024,-0.0089605734767024,0.0307548928238583,0.0146788990825688,-0.0080717488789237,-0.0767946577629382,-0.1236133122028525,-0.1151999999999999,0.0137488542621448,0.1297242083758938,0.1473029045643152,0.1331967213114755,0.3277310924369747
BFQL-L^K03,13.0,0.1505236910711366,4.144472560890831e-05,1.237155846236743,0.129566917044314,0.0323665273192738,1.0,0.057294136125956,2.2673179342113986e-06,0.024029574272775,4.443524178009705e-09,2.0804853439058576e-05,0.3972280504322518,2.0,0.0619926653455334,0.0849980590378786,0.3733437267988291,0.3733437267988291,-0.1772068511198945,0.0,-0.0185912294810539,0.011391520548613,0.0494738972076083,0.0029166733809238,0.0346444126741365,0.0421285288503399,0.2598275373466661,0.1065123473251905,0.130407933451996,0.1186038570067757,0.190360524050875,0.4734723833424088,0.5707940033314824,0.5707940033314824,0.5707940033314824,0.4367036011080332,0.4367036011080332,0.4367036011080332,0.4367036011080332,0.3454246741174691,0.3469679262433449,0.3469679262433449,0.2509144993367367,0.2852717660664132,0.2852717660664132,0.5351866012185194,0.3785328253743243,0.56928895612708,0.9474935853307468,0.9474935853307468,0.7928789537362448,1.044679522980387,1.0776472159166777,1.0776472159166777,0.939664038395612,0.7777206512425021,0.7307563959955505,0.6502625019886514,0.565223951915097,0.53269140788534,0.5523795270876983,0.6959969479793988,0.1625231148551469,0.1625231148551469,0.0859884836852207,0.0859884836852207,0.1191268228651574
BFQZ-L^I03,13.0,-0.4032848497502855,-1.5885047337441066e-06,-0.0474180463075341,-0.0269654299518116,0.2951696489597088,1.0,-12.186619718309869,-1.727755148710343e-06,0.0094151988813122,2.4824641268834227e-12,4.584388661478211e-05,-0.3809123503555006,1.0,0.0043067651175422,-0.8080890733218388,-0.8080890733218388,-0.8080890733218388,-0.142857142857143,-0.1249999999999998,-0.2999999999999999,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.2999999999999999,-0.1249999999999998,-0.2222222222222221,-0.2999999999999999,-0.3636363636363635,-0.5333333333333332,-0.5625,-0.611111111111111,-0.631578947368421,-0.6499999999999999,-0.6499999999999999,-0.7666666666666666,-0.8055555555555556,-0.75,-0.7941176470588235,-0.78125,-0.8852459016393442,-0.875,-0.875,-0.8727272727272727,-0.825,-0.825,-0.8055555555555556,-0.8157894736842105,-0.825,-0.8333333333333333,-0.8409090909090908,-0.8541666666666666,-0.8157894736842105,-0.8409090909090908,-0.8409090909090908,-0.8292682926829268,-0.8852459016393442,-0.8870967741935484,-0.8870967741935484,-0.8813559322033898,-0.8833333333333333,-0.8870967741935484,-0.9054054054054054,-0.9102564102564102,-0.9146341463414634,-0.9146341463414634
BFRL-L,34.0,0.1314525041030546,1.5057777852292326e-06,0.044948585441457,0.0679549371469673,-0.0810232014004962,1.0,0.2162450341780074,3.164445112361507e-07,-0.029231738227775,1.153625986334456e-09,5.300180962906686e-06,0.1112624039280451,2.0,0.0740582673810621,0.4579295055626365,0.4457266689882872,0.4457266689882872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
