firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCZB-L,14.0,0.0679077843156168,9.32271835698627e-07,0.0864234823126307,0.2437391304347826,0.1279723303069606,1.9179869098940576,0.003230397469857,1.0,-0.0128283445326817,6.9997307795854e-08,0.0303199925366172,1.573318088549769e-05,1.1849544248298142e-06,0.1404775124930594,3.0,8.156403292186873,0.0109721146763149,0.0068149707360183,-0.0047552771978659,-0.1401273885350318,0.0397350993377483,-0.1397260273972602,-0.1671087533156497,-0.2169576059850373,-0.2149999999999999,-0.2397094430992735,-0.19693094629156,-0.1420765027322404,-0.1325966850828729,-0.1671087533156497,-0.1277777777777777,-0.1648936170212764,-0.2227722772277227,-0.2863636363636364,-0.2798165137614679,-0.207070707070707,-0.207070707070707,-0.1758530183727034,-0.1397260273972602,-0.2090680100755667,-0.1989795918367346,-0.2030456852791877,-0.1581769436997319,-0.1325966850828729,-0.0248447204968944,-0.003174603174603,0.1544117647058822,-0.0654761904761903,0.0466666666666666,0.1760299625468164,-0.0484848484848483,-0.1002865329512894,-0.0455927051671731,-0.1420765027322404,-0.1536388140161725,-0.2697674418604651,-0.160427807486631,-0.2360097323600973,-0.1736842105263156,-0.2050632911392405,-0.1844155844155843,-0.1325966850828729,-0.2663551401869158,-0.3485477178423236,-0.3682092555331991,-0.4163568773234201,-0.4471830985915492,-0.4097744360902255
BDAJ-L,7.0,-0.0363123115416694,3.731116750401049e-07,0.0345882059434953,0.0713032288254562,0.2190345119627355,1.2445623311325598,0.1455481943295723,1.0,0.0546095126247797,8.746103295761925e-08,-0.0914793518034479,9.98054432048231e-08,6.25107477837236e-07,-0.0849467815509376,5.0,2.264995756032352,-0.3022336159647405,-0.022528402600113,-0.23781643805063,-0.0757575757575758,1.613861386138614,-0.0037735849056602,-0.0769230769230768,-0.0399999999999999,1.5384615384615383,0.056,0.0476190476190476,0.1478260869565217,0.1681415929203542,0.3821989528795813,1.5882352941176472,0.1733333333333333,1.563106796116505,0.2511848341232228,0.1999999999999999,1.5384615384615383,0.3894736842105264,0.4347826086956521,0.5529411764705883,0.5085714285714287,0.4505494505494505,1.613861386138614,1.613861386138614,1.7216494845360826,0.5903614457831328,1.8085106382978728,0.8461538461538463,0.795918367346939,1.901098901098901,0.6923076923076923,1.6938775510204085,0.3469387755102042,1.563106796116505,1.5384615384615383,1.5384615384615383,1.490566037735849,-0.0865051903114186,1.4444444444444442,0.104602510460251,0.0272373540856032,0.1733333333333333,1.4,1.2564102564102568,0.1379310344827586,1.4220183486238531,1.3362831858407085,1.4220183486238531,1.3571428571428572
BDBL-L^I07,14.0,-0.1070047070885957,-7.690355329949238e-07,-0.0712911473226749,0.0582665695557174,-0.0352865697177074,1.4424601874552323,-0.0602744911416337,1.0,0.3066971080669712,-1.489250522544043e-07,-0.1149736569993448,3.195380803866296e-07,2.094057927739624e-06,-0.0002851033499644,4.0,2.1011341583426666,-0.01765030479711,-0.0203663122167312,-0.0848954241029669,-0.0340909090909091,-0.1538461538461538,-0.3383458646616541,-0.3383458646616541,-0.4172185430463576,-0.5138121546961326,-0.4430379746835443,-0.453416149068323,-0.5070028011204482,-0.4394904458598726,-0.3714285714285713,-0.2816326530612245,-0.5717761557177616,-0.597254004576659,-0.5809523809523809,-0.6009070294784581,-0.604494382022472,-0.6053811659192825,-0.6333333333333333,-0.6451612903225806,-0.6799999999999999,-0.6857142857142857,-0.6575875486381323,-0.6602316602316602,-0.7275541795665634,-0.7206349206349206,-0.7411764705882353,-0.7110016420361247,-0.7138211382113822,-0.7333333333333334,-0.7407952871870398,-0.7647058823529411,-0.7105263157894737,-0.6666666666666667,-0.640081799591002,-0.5954022988505747,-0.6679245283018868,-0.6716417910447761,-0.6615384615384616,-0.6000000000000001,-0.6679245283018868,-0.6173913043478261,-0.6027088036117381,-0.5475578406169666,-0.5621890547263682,-0.5178082191780822,-0.5243243243243243,-0.4971428571428571,-0.5944700460829493
BDCK-L^L08,13.0,0.0004852013585637,1.38463742486732e-06,0.1283586861848643,0.0404429465575349,0.1702882483370288,1.7266494344250682,-0.00120867434839,1.0,-0.0016085790884719,7.064476657486328e-08,-0.08197914140189,1.500487838261788e-08,1.679114557116224e-06,0.002664298401421,2.0,0.2109221818347385,0.3975748194014447,0.1622807017543859,0.1622807017543859,-0.1584158415841584,0.01,-0.0941704035874438,4.941176470588235,-0.0900900900900901,4.941176470588235,0.0358974358974359,0.086021505376344,0.063157894736842,0.0202020202020201,0.0,4.941176470588235,-0.1217391304347825,-0.0691244239631335,4.941176470588235,-0.2518518518518519,4.941176470588235,-0.0691244239631335,4.771428571428572,-0.0604651162790697,4.771428571428572,0.1477272727272727,0.0918918918918918,4.771428571428572,4.941176470588235,0.074468085106383,4.771428571428572,0.1222222222222222,4.941176470588235,-0.0098039215686274,-0.1583333333333333,-0.1854838709677418,-0.0146341463414633,0.086021505376344,-0.0471698113207547,-0.1512605042016805,-0.223076923076923,-0.1330472103004292,-0.1255411255411255,0.0,-0.1140350877192981,-0.0380952380952381,4.941176470588235,-0.1293103448275862,-0.1440677966101694,-0.2047244094488188,-0.1721311475409835,-0.085972850678733,4.771428571428572
BDIM-L^C23,24.0,-0.1180208320002297,2.401900385522078e-07,0.022266101745883,0.0964676344647736,0.1625931116081915,0.3794770887179366,0.0274787598680433,1.0,-0.2137404509551767,3.920148898760145e-08,-0.189570238454245,5.423109225791185e-08,4.63045082091443e-07,-0.0610994490253264,3.0,4.996323372827838,-0.1255660457788973,-0.0309161678702644,-0.2571438872009313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926,-0.2214958158995816,-0.0667711598746081,0.145,0.0724063400576369,0.2261120263591431,0.0467651195499296,0.2052631578947368,0.2988656195462478,0.2042880258899677,0.2765866209262435,0.0609408410548824,-0.007997334221926,-0.0679398872886662,0.4257662835249043
BDLO-L,14.0,-0.2547958153423127,1.2340601026238477e-06,0.1143998642540912,0.0285738511107342,0.0432963231601852,0.5712367492620933,-0.0549168468364012,1.0,-0.2886570661828627,-3.4490734005321136e-08,-0.3110006031436899,2.1673499794068253e-07,1.0363613136009516e-06,-0.2113666982685494,4.0,2.392004276068186,-0.0020501775155004,-0.6955330054053956,-0.2236568257149464,-0.0719424460431653,0.0775193798449611,-0.0639730639730641,-0.1244094488188977,-0.1762962962962964,-0.1446153846153847,-0.1216429699842023,-0.0733333333333333,0.0127504553734061,0.0296296296296294,0.0550284629981023,0.1754756871035938,-0.08099173553719,-0.137984496124031,-0.1883211678832117,-0.151145038167939,0.0018018018018017,-0.0313588850174216,-0.1339563862928349,-0.054421768707483,0.0109090909090907,0.0353817504655491,0.0775193798449611,0.2607709750566891,0.1487603305785123,0.0470809792843691,-0.0528109028960818,-0.0017953321364453,-0.0330434782608696,-0.0623946037099494,0.041198501872659,0.1346938775510202,-0.1118210862619808,-0.0825082508250825,-0.1419753086419753,-0.2496626180836707,-0.3325330132052821,-0.3601841196777906,-0.4395161290322581,-0.5079646017699115,-0.4734848484848485,-0.41901776384535,-0.3780760626398211,-0.3842746400885936,-0.277922077922078,-0.3093167701863355,-0.3152709359605911,-0.2455902306648576,-0.2586666666666667
BDRV-L,19.0,-0.0020883710705649,1.1642236628567955e-06,0.1079258852215036,0.0332635752836215,0.2060863411181882,0.4259047537629659,0.0067694073657534,1.0,-0.0152321526885667,9.9152108446805e-08,-0.0097925950376763,6.980673791444876e-07,7.732562680621729e-07,0.0179948586118251,4.0,7.229244122524648,-0.1147560404441138,-0.1036449293330027,-0.1036449293330027,-0.1060606060606061,0.0136518771331057,-0.1134328358208954,-0.2214941022280471,-0.2122015915119363,-0.2048192771084336,-0.1633802816901407,-0.1874145006839944,-0.126470588235294,-0.1428571428571428,-0.0388349514563105,-0.0309951060358889,-0.196211096075778,-0.1749999999999999,-0.2026845637583892,-0.2365038560411311,-0.2163588390501318,-0.1489971346704871,-0.1703910614525139,-0.1972972972972972,-0.1851851851851851,-0.1907356948228882,-0.131578947368421,-0.1134328358208954,-0.131578947368421,-0.1391304347826086,-0.1806896551724137,-0.1738525730180806,-0.2090545938748335,5.187500000000001,5.187500000000001,5.187500000000001,-0.2285714285714285,5.319148936170214,5.319148936170214,5.319148936170214,5.187500000000001,5.187500000000001,5.252631578947369,5.252631578947369,-0.3920163766632548,5.252631578947369,5.319148936170214,5.319148936170214,-0.321142857142857,5.319148936170214,5.456521739130435,5.456521739130435,5.456521739130435
BFQK-L,13.0,0.0514455137457128,2.8679104477611937e-05,2.6586109154585884,0.0241310099443481,0.0083371518446505,0.0588097327926399,-0.0016033734758377,1.0,0.1815526518063028,4.761194029850746e-06,0.0022561573300071,7.824683991504335e-06,0.0007693059701492,0.0435966612843628,2.0,0.420352309970017,0.926651864328918,-0.0733481356710818,-0.0733481356710818,-0.814404432132964,-0.0203527815468114,4.2700729927007295,5.11864406779661,5.016666666666667,4.048951048951049,-0.2471324296141814,-0.3077660594439118,-0.263265306122449,4.869918699186992,4.918032786885246,-0.2533609100310238,-0.3471971066907776,-0.3345622119815667,-0.4265289912629071,-0.4153846153846153,-0.4177419354838709,-0.3672217353198949,-0.3973288814691152,-0.3870967741935484,-0.4077112387202625,-0.3460144927536231,-0.243979057591623,-0.1887640449438202,-0.121654501216545,-0.021680216802168,-0.0437086092715232,-0.2022099447513813,-0.0136612021857924,-0.1575262543757293,0.0154711673699015,0.0041724617524339,-0.2707070707070708,-0.324602432179607,-0.3807890222984562,-0.332099907493062,-0.3037608486017358,-0.3057692307692308,-0.40625,-0.4475899005355777,-0.4857549857549857,-0.4381322957198443,-0.3917438921651222,-0.4008298755186722,-0.439005439005439,-0.3781223083548665,-0.3850085178875639,-0.2351694915254237,-0.3530465949820789
BFQL-L^K03,14.0,-0.1021077015111183,3.3213338708400366e-05,3.0789435875833586,0.0797297327835266,0.0942118949348109,0.0626161868337155,-0.0058006675409924,1.0,-0.1093158769240337,1.6499480029889969e-06,0.0278954426307787,2.825782156612037e-09,1.6935067827860647e-05,-0.095303886198065,2.0,0.1003706897707731,-0.0438066604380125,-0.1721728426610614,-0.1721728426610614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0845557485684874,-0.0845557485684874,-0.0845557485684874,0.1114257259466109,0.1114257259466109,-0.0855265272020309,-0.0855265272020309,-0.1025277133891543,-0.0751092838454914,-0.0402839606097396,-0.0828593067663601,-0.0538451308308673,-0.0470011051203912,0.1520788632039189,0.0118761889522995,0.0337280685822223,0.022933553802189,0.0885531223104139,0.3474514074670327,0.4364494472767652,0.4364494472767652,0.4364494472767652,0.3138273314866113,0.3138273314866113,0.3138273314866113,0.3138273314866113,0.2303551741282776,0.2317664372592303,0.2317664372592303,0.1439281263817984,0.1753469354039318,0.1753469354039318,0.4038874226092102,0.2606317001860547,0.4350731215330305,0.7809312222291758,0.7809312222291758,0.6395402431295731,0.8698051841387693,0.8999532647883561,0.8999532647883561,0.7737713092529683
BFQZ-L^I03,14.0,-0.034432354335508,-3.825725708238186e-07,-0.0354652500931908,0.0931923524288812,0.0315877675428237,0.0119261130137492,1.363706236072592,1.0,-0.7892666037141958,1.3822898414082406e-06,-0.0078271480870001,5.652607977528226e-13,4.921986124215714e-05,-0.060564417177914,2.0,0.0054896592993038,-0.5046444342926755,-0.5046444342926755,-0.5046444342926755,0.6666666666666667,0.0,0.0,0.0,-0.25,-0.25,-0.25,-0.4,-0.25,-0.25,-0.5,-0.5,-0.5714285714285715,-0.625,-0.7,-0.625,-0.625,-0.625,-0.625,-0.7,-0.625,-0.6666666666666667,-0.7,-0.7272727272727273,-0.8,-0.8125,-0.8333333333333334,-0.8421052631578947,-0.85,-0.85,-0.9,-0.9166666666666666,-0.8928571428571429,-0.9117647058823528,-0.90625,-0.9508196721311476,-0.9464285714285714,-0.9464285714285714,-0.9454545454545454,-0.925,-0.925,-0.9166666666666666,-0.9210526315789472,-0.925,-0.9285714285714286,-0.931818181818182,-0.9375,-0.9210526315789472,-0.931818181818182
BFTY-L^H05,13.0,-0.4666532564190746,1.3261006659628754e-06,0.1229322103930413,0.0021519718653912,0.0312607500304725,0.0607054399285015,0.0060599747579694,1.0,-0.0542753998071992,2.729032037048974e-07,0.1140083011151501,6.26320244763587e-09,6.818691385485614e-06,-0.5011828516381002,2.0,0.3956784653112214,0.049104712309795,-0.4237465837338611,-0.4237465837338611,-0.1538461538461538,0.0684931506849315,-0.1428571428571429,-0.2777777777777778,-0.2909090909090909,-0.3445378151260504,-0.3035714285714286,-0.35,-0.3097345132743362,-0.2972972972972973,-0.2463768115942027,-0.2641509433962264,-0.390625,-0.390625,-0.4,-0.4901960784313726,-0.4468085106382978,-0.3734939759036144,-0.4327272727272727,-0.4782608695652174,-0.4675767918088737,-0.4222222222222223,-0.4545454545454545,-0.4408602150537634,-0.4368231046931408,-0.409090909090909,-0.3187772925764192,-0.2352941176470587,-0.212121212121212,-0.2811059907834101,-0.3445378151260504,-0.2844036697247707,-0.1612903225806451,-0.0714285714285714,-0.0982658959537572,-0.037037037037037,0.0263157894736842,0.0540540540540541,0.1063829787234043,0.2093023255813952,0.0985915492957747,0.1999999999999999,0.278688524590164,0.56,0.4444444444444444,0.3565217391304349,0.7142857142857142,0.8139534883720931,0.3684210526315792
