firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BDAJ-L,10.0,-0.146063501542749,2.3058666829372346e-07,0.0682516303091784,0.0666550643926209,-0.028906955736224,1.1657562593568542,-0.0552986545714619,1.0,-0.2296015180265654,-6.781292658687335e-08,-0.0995356078704967,1.3816094393029506e-07,7.390132334576182e-07,-0.1125963309009069,3.0,1.6135089440877115,0.0868766872453461,0.005118955202984,0.0142271145957733,0.0681818181818181,-0.0329670329670329,-0.0222222222222222,0.0153846153846153,-0.0503597122302157,-0.0503597122302157,-0.0185873605947954,0.0,-0.131578947368421,-0.0801393728222996,-0.0704225352112675,-0.0736842105263158,-0.1050847457627118,-0.122923588039867,-0.1456310679611649,-0.1698113207547169,-0.2119402985074626,-0.1698113207547169,-0.1619047619047618,-0.053763440860215,-0.0989761092150171,-0.0736842105263158,0.0,-0.0736842105263158,-0.089655172413793,0.056,0.0476190476190476,1.563106796116505,0.1092436974789916,0.123404255319149,0.1186440677966103,-0.0075187969924812,-0.057142857142857,-0.117056856187291,0.0819672131147541,0.0,1.613861386138614,-0.0037735849056602,-0.0769230769230768,-0.0399999999999999,1.5384615384615383,0.056,0.0476190476190476,0.1478260869565217,0.1681415929203542,0.3821989528795813,1.5882352941176472,0.1733333333333333,1.563106796116505
BDBL-L^I07,17.0,-0.0920655112100493,-3.815083204188316e-07,-0.1129231149301897,0.1077919938498709,0.0517064307157528,1.121638451689624,0.0304519425745769,1.0,0.0145408163265305,2.700392059288436e-08,-0.0413367780648314,1.3667956287654353e-07,1.1799706048055917e-06,-0.0549345011716799,5.0,1.9105618894538807,-0.0874461145324504,-0.0637302381720947,-0.0838873956712405,0.0688259109311739,-0.0463320463320462,0.0,0.0334728033472804,0.0164609053497941,0.0646551724137933,-0.0783582089552238,-0.0679245283018866,0.0122950819672131,0.1542056074766356,0.0786026200873362,0.127853881278539,0.1026785714285714,0.0122950819672131,0.1542056074766356,-0.0426356589147286,-0.1018181818181817,-0.0426356589147286,0.1026785714285714,0.5534591194968554,0.4529411764705884,0.3423913043478261,0.6143790849673203,0.5534591194968554,0.73943661971831,1.1111111111111116,0.9296875000000002,1.1111111111111116,1.7142857142857144,1.2053571428571428,0.7642857142857145,0.7769784172661873,0.54375,0.3000000000000002,0.4529411764705884,0.403409090909091,0.1875,-0.0714285714285714,-0.0714285714285714,-0.1821192052980131,-0.3176795580110497,-0.2183544303797467,-0.232919254658385,-0.3081232492997198,-0.2133757961783439,-0.1178571428571427,0.0081632653061225,-0.3990267639902676,-0.4347826086956521
BDCK-L^L08,16.0,-0.0275807722616233,7.988571586968854e-07,0.2364547086294174,0.1726677577741407,0.0854898336414048,1.4415253352386788,0.001207778810423,1.0,-0.0909638554216867,-1.4823061924130412e-08,-0.135836995605269,9.51862081301535e-09,1.157787015288329e-06,0.021485287248949,3.0,0.1731010277157213,0.031198003327787,-0.0521353300055461,-0.0521353300055461,0.0630630630630628,0.0,0.0277777777777779,-0.0176991150442475,-0.026315789473684,-0.0176991150442475,6.655172413793105,0.0422535211267607,-0.0176991150442475,-0.0593220338983049,-0.0593220338983049,6.655172413793105,6.655172413793105,0.0622009569377992,0.0882352941176471,6.400000000000001,6.400000000000001,6.400000000000001,6.400000000000001,0.168421052631579,0.1443298969072166,0.0990099009900991,0.0882352941176471,0.0673076923076922,0.1384615384615386,0.2065217391304348,0.1443298969072166,0.2471910112359552,0.3293413173652697,0.4050632911392406,0.3058823529411767,0.4605263157894739,0.5205479452054795,0.4415584415584417,0.3058823529411767,0.0990099009900991,0.1100000000000001,-0.0044843049327353,5.529411764705882,0.0,5.529411764705882,0.1384615384615386,0.1935483870967742,0.168421052631579,0.1212121212121213,0.0990099009900991,5.529411764705882,-0.0347826086956519,0.0230414746543781
BDIM-L^C23,27.0,0.581901210931562,2.086603837587281e-07,0.0617616425002124,0.0350639155515286,0.1351188123195838,0.3412073528223948,-0.0561895525817739,1.0,0.8117406548885879,6.660500441322121e-09,0.374103396356744,7.292860987448399e-08,3.312511355794706e-07,0.4735240371913496,5.0,7.213222692152599,-0.1628912681494977,0.2236804928138414,0.1128405355786812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDLO-L,17.0,0.1808094925696683,8.749553083297698e-07,0.2589790931239287,0.0080622023297182,0.1914402947078379,0.5262507316701895,0.0001594949622694,1.0,0.0530694205393,7.015214176474956e-08,0.1149927410177957,1.325048961029177e-07,7.672244994588748e-07,0.3722202486678508,5.0,2.3069028332756125,0.1271119781591892,-0.0150881976852694,0.0697349289788614,-0.0010214504596527,0.016614745586708,0.0699453551912567,0.1531213191990577,0.0403825717321997,0.0734649122807018,0.1024774774774772,0.1572104018912528,0.225281602002503,0.1997549019607842,0.1668653158522048,0.1997549019607842,0.2086419753086419,0.180940892641737,0.2176616915422886,0.3140939597315435,0.3559556786703599,0.321187584345479,0.3229729729729729,0.3616133518776077,0.3559556786703599,0.2814136125654449,0.3886524822695034,0.2915567282321898,0.3503448275862069,0.4439528023598817,0.5393081761006286,0.5918699186991867,0.8299065420560747,0.8333333333333333,0.9858012170385396,0.809611829944547,0.7639639639639639,0.7930402930402929,0.8972868217054262,0.7607913669064748,0.8972868217054262,0.6481481481481479,0.5417322834645668,0.4503703703703703,0.506153846153846,0.5466034755134279,0.6316666666666666,0.7832422586520944,0.8129629629629627,0.857685009487666,1.0697674418604648,0.6181818181818182,0.5178294573643409
BFQK-L,16.0,-0.0397906943855183,2.8301538461538465e-05,8.377007025390531,0.0016345604761181,0.001980936469816,0.0376497361521991,0.0542049463665653,1.0,-0.0813024370755094,4.923076923076923e-07,0.0176730656015883,1.4149672543537906e-06,0.0010111076923076,-0.0385335595997425,2.0,0.1489130995021865,0.8842834913000425,-0.1157165086999575,-0.1157165086999575,0.0077519379844961,0.0238095238095237,-0.1103448275862069,-0.1041666666666666,0.0573770491803278,0.032,-0.1041666666666666,0.0750000000000001,0.1120689655172415,-0.7962085308056872,-0.7740805604203153,0.1727272727272726,-0.7783505154639175,0.1517857142857142,-0.7120535714285714,-0.7152317880794702,-0.7171052631578947,-0.725531914893617,-0.0785714285714285,0.1120689655172415,-0.7615526802218114,0.1315789473684212,-0.7509652509652509,0.093220338983051,-0.7619926199261993,-0.725531914893617,0.1517857142857142,0.0750000000000001,-0.6172106824925816,-0.6766917293233083,-0.6913875598086123,-0.7509652509652509,-0.7984375,-0.7996894409937888,-0.0373134328358208,-0.8213296398891967,-0.824966078697422,-0.0583941605839416,0.093220338983051,0.0750000000000001,-0.0979020979020978,-0.8654848800834203,-0.8763183125599233,-0.8683673469387755,0.048780487804878,0.0573770491803278,-0.8665977249224406,-0.8833634719710669,-0.8811059907834101
BFQQ-L,6.0,0.0887788972388274,1.4013868488898369e-06,0.4147982094469472,0.027239875113254,0.2135238608283456,0.7353510645261436,0.0349899845825687,1.0,0.0716104333944452,1.136845795404193e-07,-0.0233265709763293,4.315654411338525e-07,9.104058319179764e-07,0.0017448417144556,4.0,2.0936396418105265,-0.0048469907548999,0.1009602816689308,0.1009602816689308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2324492979719189,0.0144329896907215,0.0242886884108257,-0.2251968503937008,-0.2251968503937008,-0.4492537313432836,-0.5260115606936416,-0.3973050224581461,-0.4,-0.4559528197567268,-0.4200392927308448,-0.4502793296089385,-0.380352644836272,-0.3057384760112889,-0.1245551601423486,-0.5922651933701658,-0.5853932584269663
BFRL-L,4.0,0.1734827873528202,5.660575499377725e-07,0.1675480673620704,0.0248233258323762,0.1189325636240528,0.2669227856108466,0.0204836596163125,1.0,0.2898425545770812,1.767634760574731e-07,-0.0244914137668965,2.4790249773602804e-09,1.6250770543483911e-06,0.139557009757852,2.0,0.4264558986029855,-0.7340873991480643,0.107119267437024,0.107119267437024,0.0,0.0,0.0,0.0,0.0,0.0267034990791896,0.0267034990791896,0.0267034990791896,0.0267034990791896,0.0267034990791896,0.0267034990791896,0.0267034990791896,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765,5.558823529411765
BIIK-L,16.0,-0.1463978589160831,9.022990746938836e-07,0.2670726080133793,0.0880157447107612,0.4367643351858742,0.2598557458375678,0.4123781456040563,1.0,-0.138799752975794,1.9234617686087653e-07,0.0149032765994944,2.9805181539799856e-10,4.013122001492809e-07,-0.1630011510321803,1.0,0.4333861991921017,3.4158676076904357,3.608635091252898,3.4158676076904357,0.0646425073457392,0.0108910891089109,0.005911330049261,0.1146288209606987,0.0861702127659576,0.1306755260243635,0.1762672811059908,0.1955503512880565,0.1941520467836257,0.3140283140283142,0.2858942065491183,0.3294270833333335,0.3541114058355439,0.3910081743869211,0.3723118279569892,0.4121715076071923,0.357712765957447,0.4180555555555556,0.4024725274725276,0.5081240768094537,0.6003134796238245,0.6257961783439492,0.6283891547049445,0.6155063291139242,0.797535211267606,0.8977695167286248,0.797535211267606,0.8529945553539022,1.054325955734407,0.9710424710424712,0.9191729323308272,1.0217821782178218,1.0098425196850394,1.0379241516966071,1.20995670995671,0.8631386861313868,1.0058939096267192,0.6467741935483873,0.6003134796238245,0.5854037267080745,0.6028257456828887,0.6765188834154354,0.5238805970149254,0.5284431137724552,0.5953125000000001,0.6003134796238245,0.565950920245399,0.3723118279569892,0.2826633165829146
BIIM-L,17.0,0.1203198293800711,1.0096257655631122e-06,0.2988403666688065,0.0055723091313968,0.1457659109964396,0.0408433547831704,-0.0019775637227165,1.0,0.1619283687982945,4.3742460128629454e-08,-0.0004853186224387,1.8618383989722924e-11,3.002268150942533e-07,0.0009320268747922,2.0,0.3769676215055626,0.0192385490178451,0.0192385490178451,0.0192385490178451,0.0151515151515151,-0.01,0.0421052631578948,0.1647058823529412,0.0731707317073171,0.056,0.03125,0.0702702702702702,0.1218130311614731,0.1927710843373493,0.1715976331360946,0.2374999999999998,0.2941176470588236,0.2452830188679244,0.2413793103448276,0.168141592920354,0.2073170731707316,0.1820895522388059,0.2374999999999998,0.2147239263803682,0.1999999999999999,0.2073170731707316,0.2733118971061092,0.2036474164133739,0.2611464968152865,0.2857142857142856,0.32,0.4347826086956523,0.5840000000000001,0.5776892430278886,0.4776119402985073,0.3655172413793104,0.2222222222222221,0.2222222222222221,0.360824742268041,0.1647058823529412,0.1785714285714286,0.0259067357512954,-0.0747663551401869,-0.1,-0.089655172413793,-0.0050251256281407,0.0050761421319796,0.0102040816326529,4.2105263157894735,4.142857142857142,4.577464788732395,4.424657534246576,4.6571428571428575
BIIP-L,16.0,0.065206770472168,0.0012470015743523,369.10152298678247,0.101511651886987,0.1727640903497513,0.0241636122644335,-0.0120993878371344,1.0,0.0622049701556587,2.8064500739468537e-05,-0.0056963217412381,5.062692526499552e-11,0.0001693564238347,0.0888868439618417,2.0,0.0009604207626662,-0.0324241796915433,-0.0324241796915433,-0.0324241796915433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.135593220338983,-0.1774193548387096,-0.1904761904761904,-0.1206896551724137,-0.1499999999999999,-0.1206896551724137
BJJT-L,8.0,0.1897710359757656,1.9383751938679478e-07,0.0573742047236814,0.1272218654417607,0.005927556788111,0.197515897258429,0.007592859210599,1.0,0.1971046770601336,3.3358084731680963e-08,-0.0007277370809499,1.401057990806054e-07,6.941186333762478e-06,0.1895675283138393,2.0,1.0164362715664372,-0.056277887060404,-0.056277887060404,-0.056277887060404,0.0373443983402488,0.02991452991453,0.0954545454545454,0.1261682242990653,0.02991452991453,-0.012295081967213,0.0758928571428572,0.1367924528301887,0.1990049751243783,0.3693181818181819,0.3771428571428572,0.4606060606060607,0.2819148936170215,0.3241758241758241,0.4345238095238097,0.338888888888889,0.3241758241758241,0.338888888888889,0.4518072289156627,0.5253164556962024,0.5062500000000001,0.5751633986928104,0.9593495934959352,0.8828125,1.077586206896552,1.1140350877192984,1.077586206896552,1.510416666666667,1.677777777777778,1.563829787234043,0.9126984126984128,0.8682170542635659,0.5855263157894737,0.9280000000000002,0.6971830985915495,0.6174496644295302,0.6736111111111114,0.3169398907103826,-0.0436507936507936,0.0343347639484978,-0.1573426573426573,-0.0436507936507936,-0.2098360655737704,-0.3114285714285714,-0.2652439024390243,-0.1830508474576271,-0.1543859649122806,-0.3756476683937823,-0.4078624078624079
BJZW-L,16.0,0.03893840993166,1.087577707590128e-06,0.3219134574440862,0.0075774982582935,0.1849217887476361,0.0259445433400225,0.0004870256284082,1.0,0.034636548638542,2.1774062889170792e-08,-0.0012282007379612,1.2887113448772356e-10,1.2221389759109144e-07,0.078856711751018,2.0,1.7799530921233364,0.0327718435676817,0.0327718435676817,0.0327718435676817,0.0,0.0523809523809524,0.0780487804878049,0.1755319148936169,0.1049999999999999,0.0833333333333332,0.1161616161616161,0.1391752577319587,0.1631578947368421,0.201086956521739,0.2142857142857142,0.2848837209302326,0.3076923076923077,0.2848837209302326,0.2848837209302326,0.2076502732240437,0.201086956521739,0.1693121693121693,0.1881720430107525,0.1755319148936169,0.2076502732240437,0.1755319148936169,0.2701149425287357,0.201086956521739,0.277456647398844,0.3154761904761904,0.2485875706214688,0.3558282208588958,0.4635761589403973,0.5241379310344827,0.4932432432432432,0.3558282208588958,0.3313253012048194,0.3641975308641973,0.3475609756097562,0.201086956521739,0.2076502732240437,0.0523809523809524,-0.0432900432900433,-0.0264317180616739,-0.0595744680851064,-0.0133928571428572,-0.0177777777777777,-0.0045045045045045,0.0091324200913243,0.0523809523809524,0.1218274111675126,-0.0307017543859648,-0.0714285714285714
