firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCZB-L,15.0,0.086713034052931,8.659939969459602e-07,0.0869081174796755,0.2361311086643516,0.1318497065772426,1.6512758050833305,0.0231749479462075,1.0,0.0319719471947194,7.858510386037697e-08,1.5397276881402305e-05,1.2045677043267917e-06,0.1293411230120091,4.0,5.209665186829711,-0.049630442632447,-0.1382302582628885,0.0156158955832653,0.0101694915254235,0.0727272727272727,0.0611510791366907,0.1174242424242424,0.1614173228346458,0.0925925925925925,0.2291666666666667,0.3409090909090908,0.2660944206008584,0.1991869918699187,0.0573476702508961,-0.0100671140939596,0.0649819494584837,0.0925925925925925,-0.0605095541401273,-0.0231788079470197,-0.1917808219178081,-0.2175066312997347,-0.2643391521197007,-0.2624999999999999,-0.2857142857142857,-0.2455242966751918,-0.1939890710382513,-0.1850828729281768,-0.2175066312997347,-0.1805555555555555,-0.2154255319148935,-0.2698019801980198,-0.3295454545454546,-0.323394495412844,-0.2550505050505049,-0.2550505050505049,-0.2257217847769028,-0.1917808219178081,-0.2569269521410579,-0.2474489795918366,-0.2512690355329948,-0.2091152815013404,-0.1850828729281768,-0.0838509316770186,-0.0634920634920633,0.0845588235294116,-0.1220238095238094,-0.0166666666666666,0.1048689138576779,-0.1060606060606059,-0.1547277936962751,-0.1033434650455926,-0.1939890710382513
BDAJ-L,8.0,0.207309766327142,4.055200387963725e-07,0.0406965675239859,0.0991177996886351,0.223157894736842,1.0183308652999392,0.0044899556292024,1.0,0.3051224944320714,7.883189605157014e-08,1.0871443294643027e-07,6.025132772105375e-07,0.1574166389719728,5.0,1.563726276513506,-0.000570507783552,0.0710050134912402,0.0714756017265343,0.0280701754385965,0.0795454545454545,0.0,-0.0172413793103447,0.1400000000000001,0.1309523809523809,1.766990291262136,0.1974789915966388,0.2127659574468086,0.2076271186440679,0.0714285714285714,0.017857142857143,-0.0468227424749164,0.168032786885246,0.0795454545454545,1.8217821782178216,0.0754716981132075,-0.0034965034965034,0.0363636363636363,1.7403846153846154,0.1400000000000001,0.1309523809523809,0.2391304347826088,0.2610619469026549,0.4921465968586389,1.7941176470588234,0.2666666666666666,1.766990291262136,0.3507109004739337,0.2954545454545454,1.7403846153846154,0.5000000000000002,0.5489130434782608,0.6764705882352942,0.6285714285714286,0.5659340659340659,1.8217821782178216,1.8217821782178216,1.938144329896908,0.7168674698795181,2.0319148936170217,0.9930069930069932,0.9387755102040818,2.131868131868132,0.8269230769230769,1.9081632653061225,0.4540816326530612,1.766990291262136,1.7403846153846154
BDBL-L^I07,15.0,0.0089765669850216,-5.173932517169305e-07,-0.051923770444118,0.0697472610912246,0.1190480683941344,1.2309812292798443,0.8966354998330537,1.0,-0.327218015919239,1.714690952523141e-07,2.398431910493272e-07,1.8613765303075543e-06,-0.1111150720091258,4.0,1.2080066653738373,0.0429314990862361,-0.010599896095845,-0.1105568730067871,-0.0760869565217392,0.2026143790849672,0.1572327044025157,0.295774647887324,0.5726495726495728,0.4375,0.5726495726495728,1.021978021978022,0.6428571428571428,0.3142857142857145,0.3237410071942448,0.1499999999999999,-0.0315789473684209,0.0823529411764707,0.0454545454545454,-0.1153846153846154,-0.3082706766917293,-0.3082706766917293,-0.390728476821192,-0.4917127071823204,-0.4177215189873418,-0.4285714285714286,-0.4845938375350139,-0.4140127388535032,-0.3428571428571427,-0.2489795918367346,-0.5523114355231143,-0.5789473684210527,-0.5619047619047619,-0.5827664399092971,-0.5865168539325842,-0.5874439461883407,-0.6166666666666667,-0.6290322580645161,-0.6654545454545455,-0.6714285714285714,-0.6420233463035019,-0.6447876447876448,-0.7151702786377709,-0.7079365079365079,-0.7294117647058823,-0.6978653530377668,-0.7008130081300813,-0.7212121212121212,-0.7290132547864506,-0.7540106951871658,-0.6973684210526316,-0.6515151515151515,-0.6237218813905929
BDCK-L^L08,14.0,-0.0271580989330746,1.1699027257412748e-06,0.1174073306363346,0.1111670020120724,0.1961400359066427,1.7483986505243263,0.0570224244700253,1.0,-0.0279269602577872,1.0923401140899197e-07,1.6270551943355896e-08,1.4206885034139902e-06,-0.0265721877767936,4.0,0.1395156779322529,0.3043507214206437,0.0690566037735849,0.0690566037735849,-0.0396039603960396,-0.0098039215686274,-0.0288461538461538,0.0358974358974359,0.0978260869565217,0.0412371134020619,0.1348314606741572,0.2095808383233532,0.2784810126582278,0.188235294117647,0.3289473684210526,0.3835616438356164,0.3116883116883115,0.188235294117647,0.0,0.01,-0.0941704035874438,4.941176470588235,-0.0900900900900901,4.941176470588235,0.0358974358974359,0.086021505376344,0.063157894736842,0.0202020202020201,0.0,4.941176470588235,-0.1217391304347825,-0.0691244239631335,4.941176470588235,-0.2518518518518519,4.941176470588235,-0.0691244239631335,4.771428571428572,-0.0604651162790697,4.771428571428572,0.1477272727272727,0.0918918918918918,4.771428571428572,4.941176470588235,0.074468085106383,4.771428571428572,0.1222222222222222,4.941176470588235,-0.0098039215686274,-0.1583333333333333,-0.1854838709677418,-0.0146341463414633,0.086021505376344,-0.0471698113207547
BDIM-L^C23,25.0,0.0888506774126747,2.812453268503949e-07,0.0282247936968656,0.1393714786909827,0.3026626747571418,0.8262548776072641,0.3043353701634035,1.0,0.1709283555040658,7.827141134053069e-08,8.965736988928048e-08,4.835373938026163e-07,0.0442555433665667,5.0,2.872540010248501,0.1210663133713007,-0.4789905788865887,0.3200324854387684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926
BDLO-L,15.0,0.0155376189103488,9.297131508291504e-07,0.0933027480786349,0.0159410012764146,0.1788743253662297,0.6182851930338766,0.5320573927488563,1.0,0.054144527098831,7.141906557102804e-08,1.6313323094522418e-07,7.18080276735474e-07,-0.0304966782663714,5.0,1.9242655067624237,0.0401478185422627,0.3805508236015031,-0.1093183736285558,-0.0549738219895288,0.0836879432624113,0.0079155672823219,0.0537931034482759,0.126843657817109,0.20125786163522,0.2422764227642275,0.4280373831775701,0.4307116104868913,0.5496957403651115,0.4121996303142328,0.3765765765765765,0.3992673992673992,0.4806201550387596,0.3741007194244605,0.4806201550387596,0.2861952861952861,0.2031496062992126,0.1318518518518519,0.1753846153846152,0.20695102685624,0.2733333333333332,0.3916211293260472,0.4148148148148147,0.4497153700189753,0.6152219873150104,0.2628099173553719,0.1844961240310076,0.1153284671532846,0.166412213740458,0.3765765765765765,0.3310104529616724,0.190031152647975,0.2993197278911563,0.3890909090909089,0.4227188081936683,0.4806201550387596,0.7324263038548751,0.578512396694215,0.4387947269303203,0.301533219761499,0.371633752244165,0.328695652173913,0.2883642495784149,0.4307116104868913,0.5591836734693876,0.220447284345048,0.2607260726072606,0.1790123456790122
BDRV-L,19.0,-0.0020883710705649,1.3454620647534503e-06,0.1350258496022074,0.0183061314512571,0.2060863411181882,0.4020526289921054,0.0603957876020464,1.0,-0.0152321526885667,1.1458743264858866e-07,6.623167653762782e-07,8.93631531640197e-07,0.0179948586118251,4.0,3.596444831217384,-0.1147560404441138,-0.1036449293330027,-0.1036449293330027,-0.0091743119266054,0.1213991769547324,0.101010101010101,0.1847826086956523,0.2386363636363635,0.2528735632183909,0.4342105263157896,-0.1006600660066006,-0.0916666666666666,0.0361216730038023,0.0856573705179284,-0.0232974910394264,0.0582524271844659,0.0263653483992467,-0.0824915824915825,-0.0699658703071672,-0.1865671641791044,-0.2857142857142857,-0.2771883289124668,-0.2704149933065595,-0.232394366197183,-0.2544459644322845,-0.1985294117647058,-0.2135642135642135,-0.1181229773462783,-0.1109298531810766,-0.2625169147496616,-0.2430555555555555,-0.2684563758389261,-0.2994858611825193,-0.2810026385224274,-0.2191977077363897,-0.2388268156424581,-0.2635135135135135,-0.2524005486968449,-0.2574931880108991,-0.2032163742690058,-0.1865671641791044,-0.2032163742690058,-0.2101449275362319,-0.2482758620689654,-0.2420027816411682,-0.2743009320905458,4.677083333333334,4.677083333333334,4.677083333333334,-0.2922077922077922,4.797872340425532,4.797872340425532
BFQK-L,14.0,-0.0427396163904218,7.614760596916801e-07,0.0764190642048695,0.0130336043182042,0.0019116964206324,0.0298945614233041,-1.1596663326119534,1.0,-0.2162373145979703,-1.514356440090692e-07,3.896280613537554e-06,2.51173333354675e-05,-0.0362412331331787,2.0,7.133832383726434,0.72444848384698,-0.2755515161530199,-0.2755515161530199,3.74561403508772,-0.7799227799227799,-0.0338983050847457,-0.7896678966789668,-0.7574468085106383,0.0178571428571425,-0.05,-0.6617210682492582,-0.7142857142857143,-0.7272727272727273,-0.7799227799227799,-0.821875,-0.8229813664596274,-0.1492537313432836,-0.8421052631578947,-0.8453188602442334,-0.1678832116788322,-0.0338983050847457,-0.05,-0.2027972027972028,-0.881126173096976,-0.8906999041227229,-0.8836734693877552,-0.0731707317073171,-0.0655737704918033,-0.8821096173733196,-0.8969258589511754,-0.8949308755760369,-0.90945194598888,-0.9076923076923076,-0.9080645161290324,-0.9000876424189308,-0.9048414023372288,-0.9032258064516128,-0.9064807219031994,-0.8967391304347826,-0.8806282722513089,-0.8719101123595505,-0.8613138686131387,-0.8455284552845529,-0.8490066225165563,-0.8740331491712707,-0.8442622950819673,-0.8669778296382731,-0.8396624472573839,-0.8414464534075105,-0.8848484848484849,-0.8933582787652011,-0.902229845626072
BFQL-L^K03,15.0,-0.0433477905915685,3.382801333821816e-05,3.3948606660899894,0.0270106303370701,0.0750876997981211,0.0588778075040429,-0.1089918177408523,1.0,-0.1228296444444402,1.4920708043241253e-06,1.800257082409642e-09,2.069035126255233e-05,0.0522063313122919,2.0,0.0496984041470903,-0.3330032060610632,-0.1805664854787334,-0.1805664854787334,-0.0647395535203205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141268975376686,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.1570160200733449,-0.1570160200733449,-0.1570160200733449,0.0234529086683981,0.0234529086683981,-0.1579099585462257,-0.1579099585462257,-0.173565447750603,-0.1483172725352226,-0.1162484823957911,-0.1554538569379764,-0.1287362436413205,-0.1224339439402565,0.0608882231488605,-0.0682169715718171,-0.0480947364597333,-0.0580348316828123,0.0023907430429377,0.2407964203698005,0.322749987380748,0.322749987380748,0.322749987380748,0.2098337950138504,0.2098337950138504,0.2098337950138504,0.2098337950138504,0.1329687196005102,0.1342682768471628
BFTY-L^H05,14.0,0.0427478204164265,8.222113415997696e-07,0.082514243887228,0.0001940289838861,0.024914183036635,0.0684902278101798,-0.1477901824587624,1.0,-0.0340563291025724,7.9391467751217e-08,1.703193944497227e-09,4.6292589294487744e-06,0.0576823800798072,2.0,0.3544074096611031,0.3764043655323562,-0.4646354320291806,-0.4646354320291806,-0.0097087378640776,0.211764705882353,0.1508379888268156,0.3037974683544304,0.4305555555555556,0.4507042253521127,0.6220472440944882,0.609375,0.6747967479674797,0.5373134328358209,0.5606060606060606,0.3733333333333333,0.609375,0.5606060606060606,0.3205128205128205,0.4109589041095891,0.1318681318681318,-0.0462962962962962,-0.0636363636363637,-0.134453781512605,-0.0803571428571429,-0.1416666666666666,-0.0884955752212388,-0.0720720720720721,-0.004830917874396,-0.0283018867924528,-0.1953125,-0.1953125,-0.2076923076923077,-0.326797385620915,-0.2695035460992907,-0.1726907630522088,-0.2509090909090908,-0.3110367892976589,-0.2969283276450511,-0.237037037037037,-0.2797202797202797,-0.2616487455197133,-0.2563176895306859,-0.2196969696969697,-0.1004366812227074,0.0098039215686274,0.0404040404040404,-0.0506912442396312,-0.134453781512605,-0.055045871559633,0.10752688172043,0.2261904761904762,0.1907514450867051
BFUG-L^I04,16.0,0.0325038562322288,7.787072477615983e-07,0.0781483257498411,0.0003020899129431,0.0571024714595818,0.0860017483452304,0.0467287533349157,1.0,0.0346870595604739,7.75701869538267e-08,4.289679051397431e-12,1.3831811305496737e-06,0.0317816167743636,2.0,0.0459078006720681,-0.092791637905532,-0.092791637905532,-0.092791637905532,0.0,0.0757575757575756,0.0923076923076922,0.0757575757575756,0.1612149532710278,0.1168539325842694,0.336021505376344,0.6032258064516127,0.5929487179487178,0.6032258064516127,0.3882681564245809,0.3253333333333332,0.1044444444444443,0.0851528384279476,2.358108108108108,2.5,2.5500000000000003,2.681481481481481,2.681481481481481,2.681481481481481,0.0142857142857142,2.451388888888889,-0.1093189964157707,2.404109589041096,2.380952380952381,2.601449275362319,2.404109589041096,2.5,2.627737226277372,2.654411764705882,2.627737226277372,1.686486486486486,2.206451612903225,2.206451612903225,2.227272727272727,2.227272727272727,2.358108108108108,2.427586206896552,2.291390728476821,2.291390728476821,2.269736842105263,2.269736842105263,2.335570469798657,2.358108108108108,2.380952380952381,2.335570469798657,2.291390728476821,2.206451612903225,0.1118568232662191
BIIK-L,15.0,-0.0206766101694915,1.1905938700365053e-06,0.1194838212419745,0.0083835121031331,0.0134957922231785,0.0948305895589729,-8.100549991688967,1.0,-0.0056829811570645,7.554474745397102e-09,2.1392494870034002e-11,5.448472684297165e-07,-0.0519170464523142,3.0,0.3752947208635495,-2.074473092411485,-2.4059494155312624,-2.074473092411485,0.0159235668789807,0.0015948963317384,-0.0063291139240506,0.1056338028169014,0.1672862453531598,0.1056338028169014,0.1397459165154266,0.2635814889336016,0.2123552123552123,0.1804511278195488,0.2435643564356435,0.2362204724409449,0.2534930139720559,0.3593073593073592,0.145985401459854,0.2337917485265226,0.0129032258064516,-0.0156739811912225,-0.0248447204968944,-0.0141287284144426,0.0311986863711002,-0.062686567164179,-0.059880239520958,-0.01875,-0.0156739811912225,-0.0368098159509201,-0.1559139784946236,-0.2110552763819094,-0.2497013142174431,-0.3144104803493449,-0.3261802575107296,-0.3091309130913091,-0.3591836734693877,-0.3471933471933471,-0.3283422459893047,-0.3558974358974358,-0.3938223938223938,-0.3914728682170543,-0.4152700186219739,-0.4086629001883238,-0.4185185185185185,-0.3849167482859942,-0.4108818011257035,-0.4211981566820276,-0.4347434743474346,-0.4053030303030303,-0.3643724696356275,-0.2798165137614679,-0.2387878787878787
