firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSPK-L^G03,0.0148055172790154,-0.0148055172790154,8.0,-0.0285376153204766,4.667989466203898e-07,0.38854116140921,0.0052205289716474,1.0,1.8512090913095187,0.076689381377165,7.232222002498131e-08,3.0097019231854826e-08,-0.0137174211248285,0.4749209298237222,-106.16592795530369,0.1293987069287592,0.186104970217495,0.0420680394913786,-0.0175927353932661,-0.1968509650268456,2.0,1.2420384971149188,-0.0789211072250431,-0.0755813953488371,0.0683229813664596,0.2740740740740739,0.0955414012738853,0.1466666666666667,0.5221238938053099,0.3983739837398374,0.303030303030303,0.3759999999999999,0.4700854700854702,0.4956521739130435,0.72,0.5636363636363635,0.4333333333333333,0.4827586206896552,0.4576271186440679,0.8695652173913042,1.0975609756097562,1.0975609756097562,1.2337662337662336,1.2051282051282048,0.8297872340425532,0.4956521739130435,0.4333333333333333,0.4956521739130435,0.6699029126213591,0.5636363636363635,0.3129770992366412,0.2647058823529411,0.2932330827067668,0.3759999999999999,0.2740740740740739,0.1096774193548386,0.2285714285714286,0.1466666666666667,-0.1041666666666666,-0.0994764397905758,-0.0601092896174864,-0.0601092896174864,-0.653225806451613,-0.6573705179282868,-0.5885167464114832,-0.6293103448275862,-0.6363636363636365,-0.6301075268817204,-0.6177777777777778,-0.6496945010183299,-0.6363636363636365,-0.6324786324786325
FSPP-L^J97,0.1035455278001611,-0.1035455278001611,3.0,-0.113264918282022,2.870214898975496e-06,2.3890298776720624,0.0305609793665628,1.0,1.7837837837837835,-0.0951612903225806,-9.209245665162018e-08,3.5843080994555763e-08,0.0114025085518814,0.0974224966769531,193.40993812909957,-0.1065163914658264,-0.149187876287113,0.0943937877359967,-0.0992128549171386,-7.138888888888889,4.0,1.0589680589680588,-0.0488531426869227,-0.2736842105263158,0.1309523809523809,0.3970588235294117,0.0555555555555555,0.0,-0.0404040404040404,-0.0594059405940594,-0.2083333333333333,-0.2692307692307693,-0.2578125,-0.0686274509803922,-0.1739130434782608,-0.2692307692307693,-0.3402777777777778,-0.3014705882352941,-0.2276422764227642,0.1309523809523809,0.0,-0.0594059405940594,-0.0776699029126214,-0.1441441441441442,-0.3115942028985506,-0.4378698224852071,-0.4540229885057472,-0.4836956521739131,-0.4242424242424242,-0.4171779141104295,-0.4345238095238095,-0.4864864864864865,-0.5226130653266332,-0.5297029702970297,-0.5128205128205128,-0.5622119815668203,-0.5476190476190477,-0.5343137254901962,-0.5454545454545454,-0.5226130653266332,-0.5052083333333333,-0.5128205128205128,-0.5202020202020202,-0.4602272727272727,-0.4808743169398908,-0.4476744186046512,-0.4540229885057472,-0.3949044585987261,-0.3581081081081081,-0.4808743169398908,-0.4973544973544973,-0.4692737430167598
FSPS-L^F15,0.0439531104921076,0.0439531104921076,3.0,0.0217284182368538,1.369063193959502e-06,1.1395428530309208,0.0035149978370435,1.0,1.2208231657719213,-0.046607696107045,5.54189146709458e-08,3.1875350551301795e-08,0.0344932773306427,0.0773034137861033,483.5248453227314,-0.0777366592827074,-0.137367772085526,-0.1509017475350206,-0.1428310811975449,2.2030250145433383,2.0,0.5932975435171628,-0.0842350808683539,-0.0350877192982456,0.0178571428571427,0.096153846153846,0.1324503311258278,0.1632653061224489,0.1103896103896102,0.0058823529411764,-0.0338983050847457,-0.0393258426966292,0.0555555555555553,0.1103896103896102,0.0555555555555553,-0.0115606936416184,-0.05,0.0178571428571427,0.3902439024390243,0.693069306930693,0.71,0.71,0.5267857142857142,0.5833333333333333,0.5,0.3571428571428572,0.2302158273381296,0.2666666666666666,0.1399999999999999,0.1176470588235294,0.0363636363636363,0.0178571428571427,0.0490797546012269,0.1103896103896102,0.0687499999999998,-0.1407035175879397,-0.1895734597156397,-0.1617647058823529,-0.1739130434782608,-0.2297297297297298,-0.2660944206008584,-0.2565217391304347,-0.2046511627906976,-0.1895734597156397,-0.131979695431472,-0.1658536585365853,-0.2009345794392524,-0.2191780821917808,-0.2466960352422907,-0.2784810126582279,-0.2904564315352698,-0.3076923076923077
FSPV-L^H06,0.1631701631701631,-0.1631701631701631,3.0,-0.090302066772655,6.766146743549741e-07,0.5631817580218011,0.1040698276300032,1.0,2.923809523809524,-0.0227795674183157,3.6324027726144134e-08,3.3850964527880434e-08,0.1058823529411764,1.564305820519744,-71.12303304594833,-0.167254879922071,-0.1690966710965958,0.6085281590156175,0.390683847638372,-6.447368421052631,3.0,2.9020408163265308,0.4685281590156175,-0.2019002375296912,0.0369458128078818,0.2604790419161678,0.1502732240437159,0.2274052478134109,0.1859154929577464,0.2680722891566265,0.1078947368421052,0.0935064935064935,0.3322784810126582,0.3624595469255665,0.5035714285714286,0.5035714285714286,0.5767790262172285,0.6130268199233717,1.105,1.4195402298850577,1.170103092783505,1.105,1.1589743589743589,1.1927083333333337,0.8546255506607929,0.4876325088339222,0.4417808219178083,0.5143884892086332,-0.1872586872586872,-0.2678260869565217,-0.2948073701842546,-0.348297213622291,-0.343213728549142,-0.292436974789916,-0.3018242122719735,-0.3552833078101072,-0.3401253918495297,-0.3452566096423016,-0.3018242122719735,-0.2626970227670753,-0.2936241610738255,-0.2561837455830389,-0.207156308851224,-0.1825242718446602,-0.0907127429805615,-0.1319587628865979,-0.1494949494949495,-0.1494949494949495,-0.1646825396825396,-0.207156308851224,-0.22181146025878,-0.2561837455830389
FSQC-L^A97,0.2647194872133748,0.2647194872133748,4.0,-0.0015846814130075,1.0606538875459205e-07,0.0882837667702407,-0.0348876872043216,1.0,0.9221360707655346,-2.123568702290076,7.881716786434653e-08,2.9452664857183047e-10,0.0196764608781775,0.0553347606965809,-185.5022652436213,0.5939970097610011,0.5803212648251836,0.5516734166490116,0.4388779703331926,2.289142857142857,5.0,0.8527902151359616,0.4151469222119004,-0.0588235294117647,0.1333333333333335,0.2142857142857142,0.1333333333333335,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222
FSQE-L^E07,0.1576957036473431,-0.1576957036473431,3.0,-0.2433476384147543,2.331155485910036e-06,1.940342553209552,0.1219957249504033,1.0,4.193462289059809,-0.3866365505254149,-1.3559117361370048e-06,3.694296112258549e-08,0.0246694079890679,0.0743201949846966,-434.09786113420137,0.2683929812331803,0.1727521949654756,0.477488263634829,0.0722272898924833,-1.3736861629776185,3.0,3.454482837791298,0.0486505371648178,-0.2909090909090909,0.170212765957447,0.2790697674418605,0.3095238095238097,0.4864864864864866,0.5277777777777779,0.4102564102564103,0.4473684210526316,0.3414634146341464,0.2790697674418605,0.25,-0.3292682926829268,-0.4499999999999999,-0.4554455445544554,-0.5299145299145298,-0.4148936170212765,-0.375,-0.3956043956043955,-0.4086021505376344,-0.2666666666666666,-0.1129032258064515,-0.5217391304347825,-0.6206896551724137,-0.6308724832214765,-0.6518987341772151,-0.6357615894039734,-0.6496815286624203,-0.6518987341772151,-0.7236180904522613,-0.729064039408867,-0.6994535519125683,-0.7027027027027026,-0.7317073170731707,-0.7342995169082125,-0.7380952380952381,-0.7277227722772277,-0.725,-0.7453703703703703,-0.7429906542056075,-0.7380952380952381,-0.7330097087378641,-0.6978021978021978,-0.6910112359550562,-0.7380952380952381,-0.7317073170731707,-0.6910112359550562,-0.7342995169082125,-0.7577092511013216,-0.7465437788018433
FSQG-L^E11,0.0798057360372777,-0.0798057360372777,4.0,0.4679300291545189,1.5408406203413212e-07,0.1282522183283252,0.0001102276669382,1.0,0.6199176070213148,-0.0929927963326783,5.201032418841644e-08,7.332670632170896e-07,0.3396501457725946,4.480256337257787,82.94104555628684,-0.1651662060141133,-0.1225279633945731,-0.2510138591471238,-0.0309759277554198,-0.6502673796791445,5.0,0.4889844169801182,0.2166807076663859,0.0209677419354838,0.0402684563758388,0.1698113207547169,0.1151079136690649,0.0745233968804159,0.082024432809773,0.1293260473588342,0.1654135338345863,0.13345521023766,0.1832061068702291,0.215686274509804,0.3219616204690831,0.3656387665198237,0.4187643020594966,0.4285714285714286,0.546134663341646,0.6445623342175066,0.8618618618618619,0.7613636363636365,0.7971014492753623,0.8731117824773413,0.9254658385093166,0.8128654970760234,0.8618618618618619,1.0327868852459017,1.152777777777778,1.1160409556313993,1.0666666666666669,0.9935691318327976,0.8674698795180724,1.052980132450331,1.0666666666666669,0.8902439024390245,0.7514124293785311,0.834319526627219,0.9558359621451104,1.026143790849673,1.0327868852459017,1.1232876712328768,1.0945945945945947,1.0064724919093853,1.1160409556313993,1.2545454545454544,1.167832167832168,1.1985815602836882,1.322097378277154,1.0462046204620463,1.0394736842105263,1.167832167832168
FSQK-L^F00,0.018190677277895,0.018190677277895,5.0,-0.0077657337000486,8.337671875565831e-07,0.6939880086352687,0.0063196108677459,1.0,1.9276152702032725,-0.0677655677655677,6.224588040697477e-08,4.455844076892742e-07,0.01439896456884,0.7607181876296618,-155.20064281642598,-0.0171409215283873,-0.0383315972558997,-0.0901661409274,-0.1020097735835772,0.5894736842105259,3.0,1.0505701536936043,-0.0021272823967382,-0.1999999999999999,-0.0833333333333333,0.0845070422535212,-0.0898345153664302,-0.0228426395939086,0.023936170212766,-0.0563725490196078,-0.1108545034642032,-0.1538461538461537,-0.1979166666666666,-0.1808510638297872,-0.1269841269841269,-0.0677966101694914,-0.1046511627906976,-0.1129032258064515,-0.1425389755011136,0.0576923076923077,0.0185185185185186,-0.0077319587628865,0.0814606741573034,0.1596385542168674,0.0519125683060108,-0.0855106888361044,-0.072289156626506,-0.0025906735751294,0.1356932153392329,0.0784313725490197,0.1492537313432835,0.0724233983286908,0.0490463215258856,0.1846153846153846,0.1882716049382715,0.0078534031413612,0.0052219321148825,-0.0350877192982456,0.0266666666666666,-0.0102827763496143,-0.1189931350114416,-0.1328828828828829,-0.1129032258064515,-0.1169724770642202,0.1159420289855073,0.0158311345646438,-0.0563725490196078,0.0490463215258856,-0.0253164556962025,-0.0446650124069479,0.0,0.0576923076923077
FSQS-L^A09,0.0443236521893596,-0.0443236521893596,4.0,-0.0480912589716029,2.6696052723958616e-06,2.222052000225168,0.0873954049113444,1.0,1.036174294327213,-0.1172002736644363,-2.9610070826363666e-07,2.9684182597246242e-09,0.0153878159564508,0.0710705360576603,-85.44980930857464,-0.283262208958462,-0.4515033165040573,-0.0457548645543922,-0.3224539970107167,-0.7387494078635719,2.0,0.367292408879145,0.0501605732636945,0.0,-0.0066666666666667,-0.1675977653631285,-0.1902173913043479,-0.1902173913043479,-0.227979274611399,-0.2587064676616915,-0.3348214285714286,-0.3659574468085106,-0.3918367346938776,-0.41796875,-0.4247104247104246,-0.4640287769784172,-0.4640287769784172,-0.4771929824561404,-0.4734982332155477,-0.4620938628158845,-0.4734982332155477,-0.4734982332155477,-0.4826388888888888,-0.4826388888888888,-0.5082508250825082,-0.5525525525525525,-0.565597667638484,-0.526984126984127,-0.5162337662337663,-0.5162337662337663,-0.5162337662337663,-0.5162337662337663,-0.5162337662337663,-0.5146579804560261,-0.4862068965517241,-0.4862068965517241,-0.4949152542372882,-0.5033333333333334,-0.4771929824561404,-0.4678571428571428,-0.4481481481481482,-0.4581818181818181,-0.4481481481481482,-0.4269230769230769,-0.404,-0.4481481481481482,-0.4481481481481482,-0.4678571428571428,-0.4862068965517241,-0.5033333333333334,-0.4949152542372882,-0.4481481481481482
FSQT-L^B04,0.0071476294656309,0.0071476294656309,3.0,-0.1130167802157598,3.2295683656090047e-06,2.6881385502452977,0.0367035945910012,1.0,1.669736595425572,-0.0129595906556882,-4.464787152944389e-07,4.188572454902951e-08,-0.1286895215117026,0.068177012799582,678.8309593158606,0.048137660626545,0.1633092159244193,-0.1551721310365882,-0.2585418990320181,0.1116751269035552,3.0,0.7136646981627298,-0.2926615844911677,-0.3260869565217391,-0.0416666666666666,0.3731343283582089,-0.0707070707070706,-0.0515463917525772,-0.010752688172043,-0.010752688172043,-0.4285714285714286,-0.5874439461883407,-0.6229508196721312,-0.6182572614107884,-0.650190114068441,-0.6420233463035019,-0.6592592592592592,-0.735632183908046,-0.75,-0.6579925650557621,-0.6567164179104478,-0.676056338028169,-0.6725978647686832,-0.663003663003663,-0.7186544342507646,-0.7628865979381443,-0.7486338797814207,-0.7286135693215339,-0.7160493827160495,-0.7597911227154047,-0.7745098039215687,-0.773955773955774,-0.7978021978021979,-0.784037558685446,-0.6725978647686832,-0.7186544342507646,-0.7278106508875739,-0.7220543806646526,-0.7253731343283583,-0.747945205479452,-0.7526881720430108,-0.7628865979381443,-0.7458563535911602,-0.7472527472527473,-0.7060702875399361,-0.7151702786377709,-0.7437325905292479,-0.7245508982035929,-0.7371428571428571,-0.7578947368421052,-0.7451523545706371,-0.7261904761904762
FSQU-L^L06,0.0507897181790027,-0.0507897181790027,3.0,-0.1226744186046511,1.922336795224005e-06,1.6000613892631457,0.0349157845325851,1.0,1.3671432425141623,-0.311111111111111,-7.060782510316912e-07,8.749863777205714e-07,-0.0018895348837209,0.1768339729005407,-93.65997003863022,-0.0413497297749829,-0.0403836929780014,-0.1307245350976733,0.038714774822228,-0.654690618762475,3.0,1.3555435662260589,0.038714774822228,-0.2624434389140272,-0.0045045045045045,0.2277777777777776,0.3393939393939393,0.6742424242424241,0.2346368715083797,0.0327102803738317,-0.1660377358490565,-0.2352941176470588,-0.1963636363636364,-0.1333333333333333,-0.1722846441947565,-0.2482993197278912,-0.2870967741935484,-0.3072100313479624,-0.361271676300578,-0.1753731343283583,-0.1660377358490565,-0.1845018450184502,-0.1299212598425196,-0.0177777777777777,-0.1784386617100372,-0.2608695652173913,-0.2633333333333333,-0.2431506849315068,-0.0979591836734694,-0.0595744680851064,-0.1845018450184502,-0.0791666666666666,-0.1467181467181466,-0.1400778210116731,0.1631578947368421,-0.1434108527131783,-0.2135231316725978,-0.3179012345679013,-0.3323262839879154,-0.361271676300578,-0.3703703703703703,-0.3792134831460674,-0.35,-0.3115264797507788,-0.2107142857142856,-0.2326388888888888,-0.2801302931596091,-0.2457337883959045,-0.2457337883959045,-0.2824675324675325,-0.3343373493975903,-0.309375
FSRC-L^I04,0.09297188225364,-0.09297188225364,9.0,-0.1334482121976737,9.631712578347884e-07,0.8016977798783059,-0.0233030735253193,1.0,1.695039891480893,0.0401478883253542,1.712236181559201e-07,4.581150362671251e-09,-0.2278909471352083,0.0567796999380157,-269.28986610184865,0.2318840765541131,0.5255752137005181,0.0943693222159516,0.1937567555877503,-3.614201486798258,4.0,1.2056151498384706,-0.2044491525423728,-0.2807017543859649,0.096153846153846,0.1176470588235292,0.0363636363636361,0.1875,0.3255813953488371,0.6764705882352939,0.5405405405405403,0.357142857142857,0.4249999999999998,0.4615384615384614,0.3255813953488371,0.2391304347826084,0.1632653061224489,0.0,0.2391304347826084,0.5405405405405403,0.3255813953488371,0.2954545454545454,1.0357142857142851,0.3255813953488371,-0.0172413793103448,-0.1363636363636364,-0.1093750000000001,-0.0952380952380953,-0.161764705882353,-0.2297297297297298,-0.3048780487804878,-0.2875000000000001,-0.2597402597402598,-0.2297297297297298,-0.5511811023622047,-0.6415094339622642,-0.6013986013986015,-0.558139534883721,-0.5546875,-0.5928571428571429,-0.6850828729281768,-0.6797752808988764,-0.7135678391959799,-0.696808510638298,-0.6742857142857144,-0.703125,-0.7046632124352332,-0.703125,-0.64375,-0.7091836734693877,-0.7,-0.6761363636363636
FSRD-L^L07,0.1353923853923854,-0.1353923853923854,4.0,0.1503759398496239,2.909081003182927e-07,0.2421380167614955,0.0093824016196338,1.0,1.1578947368421053,0.0312075983717775,6.213694949781075e-08,8.245869069072037e-08,0.1618629908103593,1.9532590510390404,119.41090868324694,0.1483385216824728,0.1814969578138459,0.0805832522276139,-0.1037231220159658,-1.431211498973306,5.0,0.9569961489088574,0.1457298320321741,-0.071186440677966,0.0727272727272727,0.1847389558232932,0.0805860805860807,0.1048689138576779,0.2500000000000002,0.213991769547325,0.2553191489361701,0.2447257383966246,0.2553191489361701,0.3532110091743119,0.4974619289340103,0.4532019704433501,0.3915094339622642,0.4390243902439026,0.4824120603015076,0.657303370786517,0.7052023121387285,0.8553459119496856,0.8789808917197452,0.8553459119496856,0.9407894736842106,0.6857142857142857,0.5945945945945945,0.745562130177515,0.9798657718120808,0.8789808917197452,0.7664670658682637,0.745562130177515,0.6954022988505748,0.84375,0.9281045751633988,0.7987804878048783,0.903225806451613,0.9155844155844156,1.0205479452054798,1.1851851851851851,1.13768115942029,1.0774647887323945,1.0921985815602842,0.8098159509202456,1.0921985815602842,0.7987804878048783,0.7251461988304095,0.7352941176470589,0.7987804878048783,0.6857142857142857,0.7052023121387285,0.7771084337349399
FSRE-L^C00,0.0402117484591975,0.0402117484591975,3.0,0.025898424790535,4.979904230952835e-07,0.4145034575612594,0.0048195702442256,1.0,2.080964512540816,0.0720883296643764,6.509227000430515e-08,9.970835162542541e-08,0.031640965807945,1.4062816952952824,-74.77340073788602,0.4419549623712407,0.4800133792880044,-0.0006845602586702,-0.0554891628159497,0.5351211543697256,3.0,1.5106605906204025,-0.0787014851784894,-0.0934579439252337,0.0,0.1567567567567567,0.0190476190476189,0.1030927835051547,0.2090395480225988,0.3630573248407642,0.1505376344086022,0.1263157894736843,0.1030927835051547,0.1693989071038251,0.2738095238095239,0.3544303797468355,0.3544303797468355,0.2090395480225988,0.1693989071038251,0.3374999999999999,0.507042253521127,0.4362416107382552,0.5735294117647058,0.7258064516129032,0.5395683453237412,0.2369942196531793,0.1567567567567567,0.1888888888888888,0.3544303797468355,0.329192546583851,0.2814371257485031,0.2090395480225988,0.1322751322751323,0.3459119496855345,0.4172185430463577,0.2588235294117649,0.1693989071038251,0.1263157894736843,0.0490196078431373,0.0490196078431373,0.1322751322751323,0.1693989071038251,0.2738095238095239,0.3544303797468355,0.5970149253731343,0.6090225563909775,0.507042253521127,0.6984126984126986,0.8290598290598292,0.5970149253731343,0.5735294117647058,-0.1954887218045112
FSRH-L^J04,0.013475415740138,-0.013475415740138,3.0,0.1701894998001208,1.612604331791262e-06,1.342254871190259,0.0152707316564108,1.0,1.809941520467836,-0.0500150162567302,1.1540767736909885e-07,1.0377360562580749e-07,0.0762955845524768,1.6865419416335052,-78.23806038763212,1.0928505409207605,1.2873628175742673,0.1682192003171907,0.1213251987550461,-0.4177592829705511,2.0,1.6637426900584795,0.1213251987550461,-0.1666666666666667,0.0227272727272727,0.1842105263157893,0.0843373493975905,0.125,0.139240506329114,0.0975609756097561,-0.0217391304347825,-0.0109890109890109,-0.0624999999999998,0.125,0.125,0.0714285714285714,-0.0721649484536082,-0.0721649484536082,-0.0322580645161291,0.1111111111111111,0.0344827586206897,0.0227272727272727,0.0,0.125,0.0112359550561798,-0.1262135922330097,-0.1346153846153845,-0.0999999999999999,0.0465116279069768,-0.0425531914893616,-0.0526315789473683,-0.1346153846153845,-0.217391304347826,-0.1743119266055046,-0.0526315789473683,-0.1666666666666667,-0.2035398230088494,-0.25,-0.1588785046728972,-0.3333333333333333,-0.3023255813953488,-0.28,-0.2561983471074379,-0.2241379310344826,-0.1346153846153845,-0.1588785046728972,-0.1891891891891892,-0.0999999999999999,-0.0816326530612244,-0.1346153846153845,-0.1262135922330097,-0.0816326530612244
FSRI-L,0.0474154563274629,-0.0474154563274629,4.0,0.0335211311812432,3.191313574805382e-07,0.2656297088399855,0.0225620636679009,1.0,2.753288007133304,0.0742654337381395,4.548670792542023e-08,6.820876171422522e-10,0.0458875409990427,0.3474741844597106,1097.7235608240044,0.1727293379939039,0.1887364242519321,0.0406665805074598,-0.1389798983069995,-0.4843897824030275,6.0,2.3996879179670088,-0.0353685778108712,0.0398550724637682,0.0072992700729925,0.0298507462686565,0.0866141732283463,-0.0547945205479452,-0.0482758620689656,-0.0769230769230771,-0.0707070707070708,-0.1481481481481482,-0.0383275261324043,-0.0036101083032491,0.1084337349397588,0.0574712643678161,0.0036363636363636,0.0909090909090908,0.1499999999999999,0.2432432432432429,0.1499999999999999,0.1645569620253162,0.0823529411764705,0.0574712643678161,-0.0107526881720431,-0.112540192926045,-0.1481481481481482,-0.0980392156862746,-0.0675675675675676,-0.089108910891089,-0.0247349823321555,-0.0383275261324043,-0.0675675675675676,0.1039999999999998,0.1948051948051947,0.0494296577946766,0.1596638655462183,0.1999999999999999,0.1845493562231759,0.1845493562231759,0.295774647887324,0.2660550458715593,0.283720930232558,0.3799999999999999,0.4838709677419353,0.5081967213114753,0.1999999999999999,0.2212389380530974,0.5505617977528088,0.5333333333333332,0.5333333333333332,0.5081967213114753
FSRJ-L,0.0306018361101666,0.0306018361101666,3.0,0.0660344221988057,7.856042571068477e-07,0.6538994842945547,0.0256242351705748,1.0,1.8504901960784317,-0.0360824742268041,1.6804369135975355e-08,4.343683321328984e-06,0.0442571127502634,3.559343001619591,193.40993812909957,0.0175529228084677,0.0314519552809095,-0.3363519794838916,0.0330794751063126,3.75,2.0,1.0955882352941178,-0.0422343324250681,-0.108433734939759,-0.0348837209302326,0.1140939597315435,0.2028985507246377,0.1527777777777776,0.3070866141732282,0.3719008264462808,0.2116788321167881,0.1066666666666666,0.1857142857142857,0.0709677419354837,0.0993377483443707,0.0440251572327043,-0.0119047619047618,0.0246913580246912,-0.0119047619047618,0.129251700680272,0.0374999999999998,0.0921052631578946,-0.0119047619047618,-0.0621468926553673,-0.1308900523560209,-0.227906976744186,-0.2687224669603525,-0.2589285714285715,-0.17,-0.0879120879120879,-0.0177514792899408,-0.0726256983240224,-0.092896174863388,0.0,0.0184049079754602,-0.0828729281767957,-0.17,-0.0978260869565218,-0.1354166666666666,-0.0978260869565218,-0.1354166666666666,-0.092896174863388,-0.0119047619047618,0.0374999999999998,0.2575757575757573,0.2868217054263564,0.2388059701492535,0.2769230769230768,0.3070866141732282,0.1942446043165469,0.2671755725190838,0.3719008264462808
FSRL-L^A01,0.0731386667031506,-0.0731386667031506,4.0,-0.0072200465969363,7.164202947511498e-07,0.5963140563941914,0.0043225286714705,1.0,1.3517116673363838,0.0315252753943037,6.995331883161657e-08,1.5288492199314506e-07,0.0254796014474793,0.5658192004230931,-1790.4795287571433,0.0306960713165108,0.0453456404547835,0.0142592503565139,-0.1086961727685309,-1.851278176552072,5.0,1.030228006273737,-0.0330094610209455,-0.040983606557377,0.150943396226415,0.3656716417910448,0.3165467625899283,0.2491467576791808,0.2708333333333335,0.2887323943661972,0.2159468438538208,0.1545741324921137,0.1693290734824282,0.3406593406593408,0.2406779661016949,0.0828402366863905,0.0517241379310344,0.1366459627329193,0.1768488745980707,0.4131274131274132,0.2752613240418118,0.2491467576791808,0.2364864864864866,0.2708333333333335,0.1768488745980707,0.102409638554217,0.0368271954674221,0.161904761904762,0.150943396226415,0.1473354231974921,0.0427350427350428,-0.026595744680851,-0.0591259640102828,0.0027397260273973,0.0309859154929579,-0.0591259640102828,-0.0710659898477157,-0.0757575757575756,-0.0443864229765013,-0.0418848167539266,-0.0291777188328912,-0.0291777188328912,-0.0567010309278349,-0.0734177215189874,0.0,-0.0615384615384614,-0.0804020100502512,-0.0161290322580645,-0.0591259640102828,-0.0827067669172932,-0.0239999999999999,-0.0291777188328912
FSRQ-L^J19,0.0705337234990627,-0.0705337234990627,7.0,0.065301632188204,1.0342866510152516e-06,0.8608908386040363,-0.0034492626670275,1.0,0.9342996007637564,0.1152075317796089,7.697097483509034e-08,5.812113322546429e-09,0.0827271541252507,0.5468692139215228,-31.66842817041225,0.3494448114084659,0.2500778061061938,0.2399990533357702,0.0183590872729864,-1.2230313795145054,6.0,0.5555748423306138,0.0183590872729864,-0.0170132325141776,0.05168986083499,0.058,0.0496031746031746,0.0730223123732252,0.2133027522935779,0.170353982300885,0.1255319148936169,0.0884773662551439,0.1400862068965518,0.1755555555555554,0.2965686274509804,0.1914414414414413,0.172949002217295,0.2625298329355607,0.2655502392344497,0.3994708994708995,0.3159203980099503,0.4258760107816712,0.5071225071225072,0.5838323353293413,0.5838323353293413,0.3994708994708995,0.3921052631578947,0.3426395939086295,0.6583072100313481,0.6276923076923078,0.4258760107816712,0.3324937027707808,0.2625298329355607,0.1887640449438201,0.1860986547085201,0.029182879377432,0.0114722753346079,0.0,0.0,0.0392927308447936,0.0271844660194173,-0.0381818181818182,-0.104906937394247,-0.0570409982174688,0.1781737193763919,0.1808035714285714,0.1651982378854626,0.1600877192982457,0.1968325791855203,0.1279317697228144,0.1351931330472102,0.1183932346723044
FSRS-L,0.0440182379094456,-0.0440182379094456,3.0,-0.0082455129725639,4.908730128568483e-07,0.4085792650147918,0.0049530467711629,1.0,1.7678608786610877,0.1114026236125127,7.04274962053356e-08,3.7539248383704495e-09,-0.0019766640687653,0.2516339543624778,825.3332211735303,0.100598746224336,0.1262361509410306,0.1407450592857489,-0.0205132124760077,-0.5457741527211365,6.0,1.1307792887029289,-0.0472533146471445,-0.1739130434782608,0.0585774058577404,0.1145374449339207,0.0454545454545454,0.1499999999999999,0.2341463414634146,0.1499999999999999,0.0039682539682539,0.0952380952380951,0.0284552845528454,0.012,0.0284552845528454,-0.0117187500000001,-0.0380228136882129,-0.0559701492537314,-0.0559701492537314,0.0720338983050847,0.0201612903225805,0.1,0.1194690265486726,0.0811965811965811,-0.0155642023346304,-0.2044025157232705,0.012,0.2649999999999999,0.290816326530612,0.2713567839195978,0.1605504587155961,0.0039682539682539,0.0242914979757082,0.0811965811965811,0.0720338983050847,-0.0732600732600733,-0.1305841924398626,-0.0664206642066421,0.0242914979757082,0.1048034934497814,0.0541666666666666,0.1658986175115206,0.1345291479820627,0.1658986175115206,0.2524752475247525,0.1499999999999999,-0.0452830188679245,0.0284552845528454,0.0765957446808509,-0.08,0.0858369098712446,0.2649999999999999
