firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCZB-L,15.0,0.086713034052931,9.8394379936436e-07,0.1532268009532317,0.0547751641592552,0.1318497065772426,1.6651975883445873,-0.0110241127241301,1.0,0.0319719471947194,8.928852386796312e-08,0.0107350012985888,1.5482958066138625e-05,1.3686318008747916e-06,0.1293411230120091,4.0,4.823968178655097,-0.049630442632447,-0.1382302582628885,0.0156158955832653,0.0393700787401574,-0.0592592592592593,0.0583333333333333,0.1545454545454545,0.0901287553648069,0.0325203252032519,-0.089605734767025,-0.1476510067114094,-0.0830324909747292,-0.0592592592592593,-0.1910828025477707,-0.1589403973509934,-0.3041095890410958,-0.3262599469496021,-0.3665835411471321,-0.365,-0.3849878934624697,-0.350383631713555,-0.3060109289617486,-0.2983425414364641,-0.3262599469496021,-0.2944444444444444,-0.3244680851063829,-0.3712871287128713,-0.4227272727272727,-0.4174311926605505,-0.3585858585858585,-0.3585858585858585,-0.3333333333333333,-0.3041095890410958,-0.3602015113350126,-0.3520408163265306,-0.3553299492385786,-0.3190348525469169,-0.2983425414364641,-0.2111801242236025,-0.1936507936507936,-0.0661764705882353,-0.2440476190476189,-0.1533333333333333,-0.048689138576779,-0.2303030303030302,-0.2722063037249284,-0.2279635258358662,-0.3060109289617486,-0.3153638814016172,-0.4093023255813953,-0.3208556149732621,-0.3819951338199514
BDAJ-L,8.0,0.207309766327142,4.097150736804729e-07,0.0638037762755684,0.0991177996886351,0.223157894736842,1.026916336940298,-0.0021358312043488,1.0,0.3051224944320714,7.96473984245174e-08,0.0307636626854844,1.0931939585542614e-07,6.087461731816809e-07,0.1574166389719728,5.0,1.6283252015830936,-0.000570507783552,0.0710050134912402,0.0714756017265343,0.1599999999999999,-0.0079365079365079,1.4271844660194173,0.0504201680672269,0.0638297872340425,0.0593220338983051,-0.0601503759398496,-0.1071428571428571,-0.1638795986622074,0.0245901639344261,-0.053030303030303,1.4752475247524752,-0.0566037735849056,-0.1258741258741258,-0.0909090909090909,1.4038461538461535,0.0,-0.0079365079365079,0.0869565217391306,0.1061946902654868,0.3089005235602096,1.450980392156863,0.1111111111111111,1.4271844660194173,0.1848341232227488,0.1363636363636362,1.4038461538461535,0.3157894736842106,0.3586956521739131,0.4705882352941177,0.4285714285714286,0.3736263736263736,1.4752475247524752,1.4752475247524752,1.577319587628866,0.5060240963855422,1.6595744680851063,0.7482517482517483,0.7006802721088436,1.7472527472527473,0.6025641025641024,1.5510204081632653,0.2755102040816326,1.4271844660194173,1.4038461538461535,1.4038461538461535,1.3584905660377355,-0.1349480968858132,1.3148148148148149
BDBL-L^I07,15.0,0.0089765669850216,-6.194144562808323e-07,-0.096459671437953,0.0520871049500853,0.1190480683941344,1.2413595402924282,-0.426521381862863,1.0,-0.327218015919239,2.0527990276685494e-07,0.0382916818205394,2.411778458014845e-07,2.228408522199185e-06,-0.1111150720091258,4.0,1.0615948096989969,0.0429314990862361,-0.010599896095845,-0.1105568730067871,0.2136752136752135,-0.0859375000000001,0.0,0.2857142857142856,0.0446428571428569,-0.1642857142857142,-0.158273381294964,-0.26875,-0.3842105263157894,-0.3117647058823529,-0.3352272727272728,-0.4375,-0.5601503759398496,-0.5601503759398496,-0.6125827814569537,-0.6767955801104972,-0.629746835443038,-0.6366459627329193,-0.6722689075630253,-0.6273885350318471,-0.5821428571428571,-0.5224489795918368,-0.7153284671532847,-0.7322654462242564,-0.7214285714285715,-0.7346938775510204,-0.7370786516853933,-0.7376681614349776,-0.75625,-0.7641129032258065,-0.7872727272727273,-0.7910714285714285,-0.7723735408560312,-0.7741312741312741,-0.8188854489164087,-0.8142857142857143,-0.8279411764705882,-0.8078817733990148,-0.8097560975609757,-0.8227272727272728,-0.8276877761413843,-0.8435828877005348,-0.8075657894736843,-0.7784090909090909,-0.7607361963190185,-0.7310344827586207,-0.7792452830188679,-0.7817164179104478,-0.775
BDCK-L^L08,14.0,-0.0271580989330746,1.1640550273751803e-06,0.1812750160054376,0.1111670020120724,0.1961400359066427,1.7631392692580004,-0.027125050577023,1.0,-0.0279269602577872,1.0868801084331792e-07,-0.1283185840707915,1.6361092639451605e-08,1.41358726528765e-06,-0.0265721877767936,4.0,0.147519451417338,0.3043507214206437,0.0690566037735849,0.0690566037735849,0.0597826086956521,-0.0515463917525772,0.0337078651685394,0.1017964071856287,0.1645569620253164,0.0823529411764707,0.2105263157894736,0.2602739726027399,0.1948051948051947,0.0823529411764707,-0.089108910891089,-0.0799999999999999,-0.1748878923766815,4.411764705882352,-0.1711711711711712,4.411764705882352,-0.0564102564102563,-0.010752688172043,-0.0315789473684209,-0.0707070707070706,-0.089108910891089,4.411764705882352,-0.1999999999999999,-0.1520737327188939,4.411764705882352,-0.3185185185185185,4.411764705882352,-0.1520737327188939,4.257142857142858,-0.1441860465116278,4.257142857142858,0.0454545454545454,-0.0054054054054054,4.257142857142858,4.411764705882352,-0.0212765957446807,4.257142857142858,0.0222222222222221,4.411764705882352,-0.0980392156862745,-0.2333333333333332,-0.2580645161290322,-0.1024390243902437,-0.010752688172043,-0.1320754716981131,-0.2268907563025209,-0.2923076923076922,-0.2103004291845494,-0.2034632034632034
BDIM-L^C23,25.0,0.0888506774126747,2.812453268503949e-07,0.0437975438680253,0.1393714786909827,0.3026626747571418,0.8332209709086942,-0.1447695776667436,1.0,0.1709283555040658,7.827141134053069e-08,-0.160809165096827,9.015628601137313e-08,4.835373938026163e-07,0.0442555433665667,5.0,3.022150718951075,0.1210663133713007,-0.4789905788865887,0.3200324854387684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926,-0.2214958158995816,-0.0667711598746081,0.145,0.0724063400576369
BDLO-L,15.0,0.0155376189103488,9.258660619291676e-07,0.1441825182212858,0.0214028215390729,0.1788743253662297,0.6234979094223587,-0.2530948801690848,1.0,0.054144527098831,7.112353840314791e-08,-0.0238275719046259,1.6404101799126557e-07,7.151089100731203e-07,-0.0304966782663714,5.0,2.0328991625853883,0.0401478185422627,0.3805508236015031,-0.1093183736285558,0.0693215339233037,0.0660377358490567,0.1024390243902437,0.2672897196261683,0.2696629213483146,0.3752535496957405,0.2532347504621073,0.2216216216216218,0.2417582417582418,0.3139534883720931,0.2194244604316548,0.3139534883720931,0.1414141414141414,0.0677165354330708,0.0044444444444444,0.043076923076923,0.0710900473933648,0.1300000000000001,0.2349726775956284,0.2555555555555555,0.2865275142314991,0.4334038054968288,0.1206611570247935,0.0511627906976743,-0.0102189781021897,0.0351145038167939,0.2216216216216218,0.1811846689895471,0.0560747663551401,0.1530612244897959,0.2327272727272726,0.2625698324022347,0.3139534883720931,0.5374149659863945,0.4008264462809918,0.2768361581920906,0.1550255536626916,0.2172351885098742,0.1791304347826088,0.1433389544688028,0.2696629213483146,0.383673469387755,0.0830670926517571,0.1188118811881189,0.0462962962962962,-0.0850202429149797,-0.1860744297719087,-0.2197928653624855,-0.3165322580645161
BDRV-L,19.0,-0.0020883710705649,1.346028047639854e-06,0.2096131627298403,0.0183061314512571,0.2060863411181882,0.4054423047465831,-0.0287297288491445,1.0,-0.0152321526885667,1.1463563506735245e-07,-0.0097925950376763,6.660023576771292e-07,8.940074472211032e-07,0.0179948586118251,4.0,3.782167718003021,-0.1147560404441138,-0.1036449293330027,-0.1036449293330027,0.0454545454545451,0.0114942528735633,0.1578947368421053,-0.2739273927392738,-0.2666666666666666,-0.1634980988593154,-0.1235059760956174,-0.2114695340501792,-0.1456310679611649,-0.1713747645951034,-0.2592592592592593,-0.2491467576791808,-0.3432835820895522,-0.4233289646133682,-0.416445623342175,-0.4109772423025434,-0.380281690140845,-0.3980848153214773,-0.3529411764705882,-0.365079365079365,-0.2880258899676374,-0.2822185970636215,-0.4046008119079837,-0.3888888888888888,-0.4093959731543624,-0.4344473007712082,-0.4195250659630606,-0.3696275071633238,-0.3854748603351955,-0.4054054054054054,-0.3964334705075445,-0.4005449591280653,-0.3567251461988303,-0.3432835820895522,-0.3567251461988303,-0.3623188405797101,-0.3931034482758619,-0.388038942976356,-0.4141145139813581,3.583333333333334,3.583333333333334,3.583333333333334,-0.4285714285714285,3.680851063829788,3.680851063829788,3.680851063829788,3.583333333333334,3.583333333333334,3.631578947368421
BFQK-L,14.0,-0.0427396163904218,7.625467517732822e-07,0.1187492613165303,0.0130336043182042,0.0019116964206324,0.0301466002429515,0.5516427654019761,1.0,-0.2162373145979703,-1.5164857380883006e-07,-2.3774032575179434e-05,3.91796223565843e-06,2.5152650177764728e-05,-0.0362412331331787,2.0,7.494845978782648,0.72444848384698,-0.2755515161530199,-0.2755515161530199,0.1531914893617021,3.196428571428571,2.916666666666667,0.3946587537091988,0.1779448621553885,0.1244019138755982,-0.0926640926640925,-0.265625,-0.2701863354037267,2.5074626865671643,-0.3490304709141274,-0.3622795115332429,2.4306569343065694,2.983050847457628,2.916666666666667,2.286713286713287,-0.5099061522419186,-0.5493767976989453,-0.5204081632653061,2.821138211382114,2.8524590163934427,-0.5139607032057911,-0.5750452079566004,-0.5668202764976958,-0.6266878474980142,-0.6194331983805668,-0.6209677419354839,-0.5880806310254163,-0.6076794657762938,-0.6010186757215619,-0.6144380639868745,-0.5742753623188406,-0.5078534031413613,-0.4719101123595506,-0.4282238442822385,-0.3631436314363143,-0.3774834437086092,-0.4806629834254143,-0.3579234972677595,-0.4515752625437572,-0.3389592123769339,-0.3463143254520167,-0.5252525252525253,-0.5603367633302151,-0.5969125214408233,-0.5652173913043479,-0.5467695274831244,-0.5480769230769231,-0.6134868421052632
BFQL-L^K03,15.0,-0.0433477905915685,3.163800285822247e-05,4.926897216737748,0.0270106303370701,0.0750876997981211,0.0593742019115949,0.0518464200037018,1.0,-0.1228296444444402,1.395474806631476e-06,0.000937223546618,1.8102749680941635e-09,1.9350867159636093e-05,0.0522063313122919,2.0,0.0559061916009333,-0.3330032060610632,-0.1805664854787334,-0.1805664854787334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141268975376686,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.0791531230782744,-0.1570160200733449,-0.1570160200733449,-0.1570160200733449,0.0234529086683981,0.0234529086683981,-0.1579099585462257,-0.1579099585462257,-0.173565447750603,-0.1483172725352226,-0.1162484823957911,-0.1554538569379764,-0.1287362436413205,-0.1224339439402565,0.0608882231488605,-0.0682169715718171,-0.0480947364597333,-0.0580348316828123,0.0023907430429377,0.2407964203698005,0.322749987380748,0.322749987380748,0.322749987380748,0.2098337950138504,0.2098337950138504,0.2098337950138504,0.2098337950138504,0.1329687196005102,0.1342682768471628,0.1342682768471628,0.0533826426015999,0.0823145547662316,0.0823145547662316
BFQZ-L^I03,14.0,-0.034432354335508,-1.2584622422229477e-06,-0.1959767860937016,0.1051113426227373,0.0315877675428237,0.0113531269708574,-5.787642591943855,1.0,-0.7892666037141958,4.547005472647216e-06,-0.0078271480870001,5.392961127437429e-13,0.0001619074174798,-0.060564417177914,2.0,0.001009449533738,-0.5046444342926755,-0.5046444342926755,-0.5046444342926755,-0.05,-0.1304347826086956,-0.1666666666666666,-0.1666666666666666,-0.5555555555555556,9.0,9.0,9.0,7.0,7.0,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,9.0,9.0,9.0,7.0,9.0,9.0,5.666666666666667,5.666666666666667,4.714285714285714,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.4444444444444446,3.0,2.6363636363636367,1.666666666666667,1.5,1.2222222222222223,1.1052631578947367,1.0,1.0,0.3333333333333335,0.1111111111111111,0.4285714285714286,0.1764705882352941,0.25,-0.3442622950819671,-0.2857142857142857,-0.2857142857142857,-0.2727272727272727
BFTY-L^H05,14.0,0.0427478204164265,1.0701511897106382e-06,0.1666516354303838,0.0001940289838861,0.024914183036635,0.069067663817025,0.070302450505041,1.0,-0.0340563291025724,1.033321597115542e-07,0.0128693475345621,1.7126717032025031e-09,6.025223321766921e-06,0.0576823800798072,2.0,0.2864779172707526,0.3764043655323562,-0.4646354320291806,-0.4646354320291806,0.0972222222222223,0.0140845070422535,0.1338582677165354,0.125,0.1707317073170731,0.0746268656716417,0.0909090909090908,-0.04,0.125,0.0909090909090908,-0.0769230769230769,-0.0136986301369863,-0.2087912087912088,-0.3333333333333333,-0.3454545454545455,-0.3949579831932773,-0.3571428571428572,-0.4,-0.3628318584070796,-0.3513513513513514,-0.3043478260869565,-0.3207547169811321,-0.4375,-0.4375,-0.4461538461538462,-0.5294117647058824,-0.4893617021276596,-0.4216867469879518,-0.4763636363636364,-0.5183946488294315,-0.5085324232081911,-0.4666666666666667,-0.4965034965034964,-0.4838709677419355,-0.48014440433213,-0.4545454545454546,-0.3711790393013101,-0.2941176470588236,-0.2727272727272727,-0.336405529953917,-0.3949579831932773,-0.3394495412844037,-0.2258064516129032,-0.1428571428571429,-0.1676300578034681,-0.1111111111111111,-0.0526315789473684,-0.027027027027027,0.0212765957446807
