firms,age,cashdebt,chcsho,grltnoa,herf,mve_ia,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCUB_73-L^L00,7.0,0.1869063193219953,0.0063559322033898,-0.0495123780945221,3.223109236322973e-06,4.443934825255722,0.621034363479203,0.0476190476190476,-0.0331491712707181,-0.0075614366729678,-0.0331491712707181,0.0521042084168337,0.0780287474332648,0.0892116182572613,0.1437908496732025,0.1877828054298642,0.2152777777777776,0.1797752808988764,0.2237762237762237,0.2681159420289856,0.3190954773869348,0.3636363636363635,0.4462809917355372,0.4037433155080212,0.5306122448979591,0.5441176470588236,0.37434554973822,0.4037433155080212,0.4705882352941177,0.5129682997118155,0.4189189189189188,0.3565891472868217,0.4957264957264957,0.4502762430939226,0.2742718446601941,0.3324873096446701,0.2742718446601941,0.25,0.3092269326683292,0.3671875,0.5350877192982457,0.5173410404624277,0.4583333333333332,0.4872521246458925,0.5,0.6153846153846154,0.6666666666666667,0.7213114754098362,0.761744966442953,0.7326732673267329,0.6613924050632911,0.7676767676767675,0.73841059602649,0.8617021276595747,1.0348837209302326,0.6719745222929936
BCYO_38-L^K98,7.0,0.0229199304676266,0.0007139457401237,-0.0382392895521148,6.538561494007794e-07,0.9370196050397092,0.9411159123656752,-0.0575539568345322,-0.0733333333333333,-0.1676646706586826,-0.1032258064516129,-0.1575757575757576,-0.0855263157894737,-0.0974025974025974,-0.0141843971631205,0.0451127819548871,0.103174603174603,0.1487603305785123,0.0610687022900762,-0.0479452054794521,-0.0608108108108108,-0.1626506024096385,-0.1032258064516129,-0.0141843971631205,-0.0071428571428571,-0.0071428571428571,0.0145985401459851,-0.0211267605633802,-0.0347222222222222,-0.0479452054794521,-0.0855263157894737,-0.027972027972028,-0.0608108108108108,-0.1257861635220126,-0.3956521739130435,-0.3849557522123893,-0.3594470046082949,-0.3681818181818183,-0.3849557522123893,-0.4008620689655172,-0.3412322274881516,-0.3681818181818183,-0.3930131004366812,-0.405982905982906,-0.3876651982378855,-0.2908163265306123,-0.2362637362637363,-0.2871794871794871,-0.2486486486486487,-0.3219512195121951,-0.2645502645502645,-0.2234636871508381,-0.3594470046082949,-0.2944162436548223,-0.1032258064516129,-0.3623853211009175
BCZR_85-L^G00,7.0,0.1371805663198812,0.000351617440225,0.1011114955401012,1.6502325705644364e-06,1.4227905859860834,0.7127852085944549,0.0103092783505154,-0.0459016393442621,-0.0906249999999999,-0.1441176470588234,-0.118181818181818,-0.0459016393442621,-0.0396039603960395,0.0210526315789474,0.1501976284584982,0.1501976284584982,0.0738007380073801,0.0698529411764705,0.1022727272727272,0.1322957198443581,0.0698529411764705,0.2024793388429753,0.2382978723404256,0.2707423580786026,0.3167420814479638,0.3049327354260089,0.2933333333333334,0.1593625498007969,0.2435897435897438,0.1149425287356322,0.1411764705882354,0.3108108108108107,0.2819383259911894,0.217573221757322,0.3923444976076558,0.2991071428571428,0.3108108108108107,0.5077720207253886,0.5396825396825398,0.3923444976076558,0.2933333333333334,0.1411764705882354,0.1829268292682928,0.3227272727272727,0.4405940594059405,0.4057971014492756,0.3857142857142857,0.5235602094240839,0.7117647058823531,0.8187500000000001,0.8896103896103897,0.8653846153846154,-0.118181818181818,-0.1073619631901839,-0.1018518518518518
BDAJ_H9-L,1.0,0.4776031937882283,0.001199040767386,0.0087996354436732,1.0054552830240108e-05,6.569553988611133,0.3312798309634543,-0.0404797601199399,-0.0402877697841727,-0.0457796852646638,-0.107095046854083,-0.0319303338171262,-0.0162241887905605,0.021439509954058,0.0341085271317829,0.1681260945709282,0.1480206540447504,0.1362862010221464,0.0827922077922078,0.1421232876712328,0.1996402877697842,0.0934426229508196,0.1559792027729636,0.1784452296819787,0.2876447876447876,0.2851637764932562,0.1539792387543253,0.1681260945709282,0.1910714285714285,0.2083333333333334,0.1500000000000001,0.1784452296819787,0.302734375,0.3420523138832998,0.1210084033613445,0.2467289719626169,0.1247892074198988,0.1098169717138104,0.2238532110091742,0.3780991735537191,0.4221748400852876,0.4822222222222221,0.5368663594470047,0.6550868486352357,0.5368663594470047,0.7015306122448979,0.6843434343434343,0.8224043715846994,0.8075880758807588,0.6972010178117047,0.7506561679790025,0.847645429362881,1.058641975308642,1.10410094637224,1.4612546125461257,1.0843749999999996
BDBO_45-L^K97,1.0,-0.4847566110830386,5.666666666666667,1.319744015169447,3.188358986265903e-08,0.125552975852797,1.3378608558139502,-0.0909090909090908,0.0,-0.1538461538461538,-0.1538461538461538,0.2222222222222223,0.2222222222222223,0.0,-0.0833333333333332,-0.3529411764705883,-0.56,-0.65625,-0.6764705882352942,-0.6857142857142857,-0.717948717948718,-0.7608695652173914,-0.6857142857142857,-0.65625,-0.65625,-0.6206896551724137,-0.65625,-0.7317073170731707,-0.6857142857142857,-0.7027027027027026,-0.7105263157894737,-0.7105263157894737,-0.7755102040816326,-0.7380952380952381,-0.65625,-0.7608695652173914,-0.78,-0.8225806451612903,-0.8135593220338984,-0.8103448275862069,-0.8952380952380953,-0.9565217391304348,-0.9539748953974896,-0.9521739130434784,-0.9665653495440728,-0.964401294498382,-0.9525862068965516,-0.9710526315789474,-0.9680232558139534,-0.9689265536723164,-0.9694444444444444,-0.96,-0.9539748953974896,-0.9571984435797666,-0.9589552238805972,-0.9616724738675958
BDFF_05-L^C99,8.0,-0.0679933665008291,0.0001311389417087,-0.0581719746982233,8.025537819467655e-06,2.490794425800593,1.3378608558139502,-0.0351758793969848,0.0050505050505049,0.0641711229946524,-0.009950248756219,0.0050505050505049,0.0418848167539265,0.052910052910053,-0.0432692307692308,-0.0148514851485148,-0.0432692307692308,-0.0954545454545455,-0.1194690265486726,-0.0657276995305164,-0.009950248756219,-0.0871559633027524,-0.056872037914692,-0.0478468899521531,-0.009950248756219,0.0,-0.0954545454545455,-0.0523809523809524,-0.0700934579439251,-0.019704433497537,-0.1673640167364016,-0.1422413793103448,-0.1194690265486726,-0.1567796610169493,-0.1776859504132232,-0.131004366812227,-0.1844262295081967,-0.207171314741036,-0.219607843137255,-0.1975806451612903,-0.131004366812227,-0.1116071428571429,-0.1271929824561404,-0.0339805825242719,0.0050505050505049,-0.0050000000000001,-0.0432692307692308,-0.0050000000000001,-0.0050000000000001,-0.0339805825242719,-0.0148514851485148,0.0815217391304348,0.1055555555555554,0.2756410256410255,0.5075757575757576,0.3092105263157894
BFQZ_11-L^I03,10.0,0.0233098506799477,0.0014086251650975,-0.0104551784276299,2.2695499687882478e-09,0.0771545771803014,0.6998883433892462,0.0,0.0,-0.0138888888888888,-0.0273972602739726,0.0757575757575756,0.0,0.0,0.0,0.0757575757575756,0.0923076923076922,0.5434782608695652,0.290909090909091,0.2456140350877194,0.2033898305084744,-0.1341463414634146,-0.1341463414634146,-0.144578313253012,-0.2111111111111111,-0.2680412371134021,-0.2446808510638297,-0.2197802197802197,-0.2446808510638297,-0.1931818181818182,-0.29,-0.2446808510638297,-0.3486238532110092,-0.3716814159292035,-0.4409448818897638,-0.4928571428571429,-0.4817518248175182,-0.5696969696969697,-0.5266666666666666,-0.4779411764705882,-0.4817518248175182,-0.432,-0.5,-0.4928571428571429,-0.4964539007092199,-0.4033613445378151,-0.432,-0.4964539007092199,-0.4892086330935251,-0.5170068027210885,-0.4661654135338345,-0.3660714285714286,-0.4033613445378151,-0.4083333333333333,-0.1744186046511627,-0.4083333333333333
BFSV_71-L^I00,8.0,0.0045783548377272,0.0054240222610853,-0.0036019444394982,1.6306503190660892e-10,0.0106139371427439,0.5678130376419672,-0.0476190476190475,0.0,-0.1923076923076924,-0.125,-0.16,-0.0454545454545455,0.0,0.0499999999999998,0.0499999999999998,0.4999999999999998,0.4999999999999998,0.3125,0.3125,0.3125,0.1666666666666667,0.1666666666666667,0.0,0.1666666666666667,-0.0454545454545455,-0.4,-0.4166666666666666,-0.3225806451612903,-0.4615384615384615,-0.5227272727272727,-0.4473684210526316,-0.6181818181818182,-0.65,-0.704225352112676,-0.7123287671232876,-0.7407407407407407,-0.7439024390243902,-0.7236842105263158,-0.676923076923077,-0.7,-0.676923076923077,-0.704225352112676,-0.6818181818181819,-0.6612903225806452,-0.6440677966101696,-0.6440677966101696,-0.676923076923077,-0.6440677966101696,-0.6666666666666667,-0.6037735849056605,-0.4750000000000001,-0.5227272727272727,-0.5714285714285714,-0.34375,-0.4615384615384615
BFTO_72-L^I99,7.0,0.0065848164145482,0.0020529493402904,-0.0025671547885592,1.3063739903908243e-09,0.0411867979081419,0.525936957916433,0.0,-0.0740740740740741,-0.1666666666666666,-0.1379310344827585,-0.1379310344827585,-0.1666666666666666,-0.1525423728813558,-0.2307692307692308,0.1111111111111111,0.1111111111111111,0.0638297872340425,-0.0196078431372549,0.0,-0.0196078431372549,-0.0196078431372549,-0.0566037735849057,-0.1379310344827585,-0.1666666666666666,-0.2424242424242424,-0.2307692307692308,-0.180327868852459,-0.180327868852459,-0.2307692307692308,-0.2307692307692308,-0.1071428571428572,-0.0909090909090909,-0.3506493506493506,-0.3333333333333333,-0.2647058823529412,-0.2307692307692308,-0.21875,-0.1525423728813558,0.0,-0.0384615384615385,-0.0384615384615385,-0.0196078431372549,0.2195121951219512,0.1904761904761904,0.1904761904761904,0.2195121951219512,0.1627906976744186,0.0869565217391303,0.1111111111111111,0.2820512820512819,0.3888888888888888,0.4705882352941175,0.7241379310344829,0.9230769230769228,0.9230769230769228
BFTY_62-L^H05,7.0,0.0124303871816103,0.000879706684243,-0.0165487945898878,7.946351603140567e-08,0.4305474884688171,0.6234777471907239,0.1849315068493151,-0.0457516339869281,0.028169014084507,-0.0580645161290322,0.0814814814814814,-0.0201342281879194,0.028169014084507,-0.0068027210884353,-0.0201342281879194,0.020979020979021,0.0138888888888888,0.0735294117647058,0.1967213114754098,0.1869918699186992,0.123076923076923,0.2920353982300885,0.3153153153153152,0.3153153153153152,0.2695652173913043,0.2586206896551724,0.2920353982300885,0.3904761904761904,0.3518518518518516,0.2695652173913043,0.2268907563025211,0.3153153153153152,0.2695652173913043,0.1967213114754098,0.1496062992125983,0.0503597122302159,0.0428571428571429,0.2695652173913043,0.4038461538461537,0.3518518518518516,0.3518518518518516,0.3153153153153152,0.6222222222222222,0.6404494382022472,0.6976744186046511,0.7804878048780488,0.6976744186046511,0.7380952380952381,0.9210526315789472,1.2461538461538462,1.4745762711864407,1.7037037037037033,1.862745098039216,2.1063829787234045,1.92
BFUA_68-L^C99,7.0,0.0193376544394324,0.0067449803379867,0.0094885490969676,3.425249582437554e-09,0.0355493106082415,0.6467085695904211,0.0,-0.1363636363636363,-0.1739130434782608,-0.0952380952380952,-0.1363636363636363,-0.1363636363636363,-0.1363636363636363,0.1176470588235294,-0.05,0.0555555555555555,-0.05,-0.5913978494623656,-0.6576576576576576,-0.5529411764705883,-0.6122448979591837,-0.638095238095238,-0.638095238095238,-0.6724137931034482,-0.6779661016949152,-0.6859504132231404,-0.6833333333333333,-0.6695652173913043,-0.6448598130841121,-0.6724137931034482,-0.6752136752136753,-0.680672268907563,-0.6984126984126984,-0.7361111111111112,-0.7379310344827585,-0.680672268907563,-0.6984126984126984,-0.6859504132231404,-0.7379310344827585,-0.7466666666666666,-0.7266187050359711,-0.8467741935483871,-0.8410041841004184,-0.8467741935483871,-0.8207547169811321,-0.8248847926267281,-0.8382978723404255,-0.8396624472573839,-0.8527131782945736,-0.8240740740740741,-0.8109452736318408,-0.8061224489795918,-0.8090452261306533,-0.7790697674418605,-0.8146341463414634
BFUG_04-L^H04,8.0,0.042536534446764,0.010047472832239,-0.0095623664994286,6.182578613985509e-11,0.0511433194730053,0.6498181299667758,-0.0195530726256983,-0.0055555555555555,0.1815181518151816,0.1933333333333333,0.1737704918032787,0.1776315789473683,0.2135593220338982,0.3018181818181817,0.335820895522388,0.2135593220338982,0.2135593220338982,0.3259259259259259,0.2218430034129692,0.4612244897959183,0.6807511737089202,0.7635467980295569,0.7047619047619047,0.6651162790697676,0.5364806866952789,0.6807511737089202,0.6807511737089202,0.6422018348623852,0.2877697841726621,0.2561403508771929,0.1933333333333333,0.1257861635220125,0.075075075075075,0.028735632183908,0.0141643059490086,-0.0453333333333333,-0.0402144772117962,0.1365079365079364,0.1187499999999999,0.1015384615384615,0.2561403508771929,0.2785714285714287,0.4916666666666667,0.4916666666666667,0.7463414634146344,0.7463414634146344,0.721153846153846,0.7810945273631844,0.8080808080808082,0.8842105263157896,0.8842105263157896,0.8549222797927463,0.721153846153846,0.6807511737089202,0.6272727272727272
BJFG_09-L^J99,7.0,0.0258504521445996,-0.0050836783625838,0.0091883174497133,2.33039982117145e-09,0.1524703333637815,0.5515253229184116,0.0246085011185683,-0.0110619469026548,-0.0132450331125828,-0.0154185022026431,0.0275862068965517,0.0159090909090908,0.0067567567567565,0.025229357798165,0.0517647058823529,0.0323325635103926,-0.0407725321888412,-0.0428265524625267,-0.0345572354211662,-0.0132450331125828,-0.002232142857143,-0.002232142857143,0.0022421524663676,-0.0110619469026548,0.0136054421768707,0.0323325635103926,-0.0345572354211662,-0.0858895705521471,-0.1403846153846154,-0.1629213483146068,-0.1629213483146068,-0.179816513761468,-0.2449324324324324,-0.2587064676616916,-0.2611570247933884,-0.3278195488721805,-0.2960629921259843,-0.2487394957983194,-0.2436548223350254,-0.2410865874363328,-0.1077844311377245,0.0159090909090908,0.1403061224489794,0.198391420911528,0.2956521739130433,0.7951807228915659,0.7192307692307691,0.9866666666666666,1.0135135135135132,1.269035532994924,1.2923076923076922,1.416216216216216,1.483333333333333,3.0636363636363635,1.6607142857142856
BJJT_37-L,7.0,0.8984468339307049,0.0003597122302158,0.0192206884501131,4.8144164188143534e-09,0.4115585451353669,0.3603305238325572,-0.2090909090909091,-0.0833333333333332,-0.1129032258064515,-0.0598290598290597,-0.0598290598290597,-0.0677966101694914,0.0091743119266054,0.0679611650485436,-0.0350877192982455,-0.0598290598290597,-0.0178571428571429,-0.0598290598290597,-0.0833333333333332,0.0091743119266054,-0.0983606557377048,-0.0350877192982455,0.0,0.0280373831775702,0.0,0.0185185185185186,-0.0677966101694914,-0.140625,-0.0517241379310343,-0.2763157894736842,-0.2903225806451612,-0.2857142857142857,-0.236111111111111,-0.261744966442953,-0.2253521126760562,-0.3167701863354036,-0.4117647058823529,-0.1666666666666666,-0.043478260869565,-0.1199999999999998,-0.2763157894736842,-0.2763157894736842,-0.2517006802721088,-0.105691056910569,0.0280373831775702,0.0576923076923077,0.1827956989247312,0.1111111111111111,0.2222222222222223,0.2790697674418605,0.2941176470588236,0.264367816091954,0.3414634146341464,0.4473684210526316,0.2941176470588236
BKEO_50-L^A00,7.0,0.6198145436798439,0.0014417531718569,-0.0336341263330591,9.666044858025605e-08,1.4828249560483802,0.8190984831513981,0.0244897959183671,-0.0199999999999999,0.0381355932203391,-0.0160642570281124,0.008230452674897,0.008230452674897,0.0792951541850222,-0.0789473684210526,-0.109090909090909,-0.1025641025641025,-0.0684410646387831,-0.0684410646387831,-0.0277777777777776,0.0208333333333334,-0.0040650406504064,0.0040983606557378,0.1778846153846154,0.3461538461538462,0.4000000000000001,0.5123456790123457,0.4161849710982659,0.4161849710982659,0.611842105263158,0.8846153846153846,0.9600000000000002,0.8421052631578947,0.7132867132867136,0.7375886524822697,0.7625899280575541,0.644295302013423,0.432748538011696,0.7883211678832116,0.9444444444444446,1.1681415929203545,1.3333333333333337,1.1875,1.2685185185185186,0.09375,0.1290322580645162,0.1778846153846154,0.074561403508772,0.1502347417840377,0.1187214611872147,0.1395348837209302,0.1290322580645162,0.2694300518134715,0.2694300518134715,0.4848484848484851,0.432748538011696
