firms,age,agr,bm,bm_ia,cashdebt,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCYN-L,13.0,0.0392066420664206,3.412019314397019e-07,0.0094906405474077,0.1798969072164948,-0.0269014761007119,1.0,0.0065133319763891,5.1818533975979e-08,-0.0632586895875744,1.70698133922346e-06,5.522020338345671e-07,0.0646534521750698,5.0,10.910417222491777,0.0246144241729292,0.0892651019622931,0.0892651019622931,-0.0467600700525394,0.0091905266878755,0.0888634630053395,0.0849325479764393,0.2745535714285716,0.3598475827577994,0.1765917988872862,0.2097457627118644,0.1029553795634536,0.0450219619326501,0.0043975373790676,0.2066779374471683,0.1193883552244658,0.1799958669146517,0.226638023630505,0.3749097038285576,0.3042485153037917,0.4437420986093554,0.2321968062149331,0.3285248953001396,0.3220652928918732,0.4350339281226438,0.4154685176003965,0.3356725146198831,0.4599846586550755,0.2660753880266076,-0.0372618445456078,0.1374501992031871,0.365375418460067,0.3670098156571701,0.2774049217002237,0.2069329951384484,0.3051428571428571,0.5648122773362565,0.3021664766248575,0.6541135573580532,0.8202103920943578,0.9355932203389832,1.0451289398280803,1.0269790557330492,0.9219118142039716,1.0176678445229683,1.5491071428571432,1.0539568345323742,1.0710917664127677,0.8882275132275135,0.6589192330040674,0.7827037152669372,0.687851019804907
BCZB-L,14.0,0.0679077843156168,6.292834890965732e-07,0.0175037209556053,0.1279723303069606,0.0027532332116202,1.0,-0.0128283445326817,4.724818276220145e-08,0.0303199925366172,1.5682844583449086e-05,7.998442367601246e-07,0.1404775124930594,3.0,5.799663786854563,0.0109721146763149,0.0068149707360183,-0.0047552771978659,-0.0314769975786924,0.0562659846547313,0.1284153005464481,0.1408839779005524,0.0954907161803713,0.1472222222222221,0.0984042553191488,0.0222772277227722,-0.0613636363636365,-0.0527522935779817,0.0429292929292928,0.0429292929292928,0.0839895013123359,0.1315068493150684,0.0403022670025188,0.0535714285714286,0.0482233502538071,0.1072386058981234,0.1408839779005524,0.2826086956521738,0.3111111111111111,0.5183823529411764,0.2291666666666667,0.3766666666666667,0.5468164794007491,0.2515151515151514,0.1833810888252147,0.2553191489361701,0.1284153005464481,0.1132075471698113,-0.0395348837209301,0.1042780748663101,0.0048661800486617,0.0868421052631578,0.0455696202531645,0.0727272727272727,0.1408839779005524,-0.0350467289719627,-0.1431535269709544,-0.1690140845070422,-0.2323420074349442,-0.272887323943662,-0.2236842105263158,-0.225140712945591,-0.2422018348623853,-0.1656565656565657,-0.1359832635983264,-0.220754716981132,-0.1137339055793992
BDAJ-L,7.0,-0.0363123115416694,2.277832210320341e-06,0.0633586294316683,0.2190345119627355,0.1240491692612904,1.0,0.0546095126247797,5.339461918401245e-07,-0.0914793518034479,9.948612844121525e-08,3.816256748805071e-06,-0.0849467815509376,5.0,0.1780706732802433,-0.3022336159647405,-0.022528402600113,-0.23781643805063,-0.584,-0.0079365079365079,0.0869565217391306,0.1061946902654868,0.3089005235602096,1.450980392156863,0.1111111111111111,1.4271844660194173,0.1848341232227488,0.1363636363636362,1.4038461538461535,0.3157894736842106,0.3586956521739131,0.4705882352941177,0.4285714285714286,0.3736263736263736,1.4752475247524752,1.4752475247524752,1.577319587628866,0.5060240963855422,1.6595744680851063,0.7482517482517483,0.7006802721088436,1.7472527472527473,0.6025641025641024,1.5510204081632653,0.2755102040816326,1.4271844660194173,1.4038461538461535,1.4038461538461535,1.3584905660377355,-0.1349480968858132,1.3148148148148149,0.0460251046025104,-0.027237354085603,0.1111111111111111,1.2727272727272725,1.1367521367521367,0.0775862068965518,1.2935779816513762,1.2123893805309738,1.2935779816513762,1.2321428571428568,1.0833333333333337,-0.2307692307692307,-0.3055555555555556,0.9230769230769228,0.8939393939393938,1.1551724137931036
BDBL-L^I07,14.0,-0.1070047070885957,-3.611492834506549e-07,-0.0100454825056866,-0.0352865697177074,-0.0513713041113799,1.0,0.3066971080669712,-6.993717923549374e-08,-0.1149736569993448,3.185157591251232e-07,9.833973693804862e-07,-0.0002851033499644,4.0,2.147441450133677,-0.01765030479711,-0.0203663122167312,-0.0848954241029669,0.1455696202531644,-0.0186335403726708,-0.11484593837535,0.0063694267515923,0.1285714285714287,0.2897959183673468,-0.2311435523114355,-0.2768878718535469,-0.2476190476190476,-0.2834467120181405,-0.2898876404494381,-0.2914798206278026,-0.3416666666666665,-0.3629032258064516,-0.4254545454545454,-0.4357142857142856,-0.3852140077821011,-0.3899613899613898,-0.5108359133126934,-0.4984126984126984,-0.5352941176470588,-0.4811165845648604,-0.4861788617886179,-0.5212121212121212,-0.5346097201767305,-0.5775401069518717,-0.4802631578947368,-0.4015151515151515,-0.3537832310838444,-0.2735632183908045,-0.4037735849056603,-0.4104477611940298,-0.3923076923076922,-0.2818181818181818,-0.4037735849056603,-0.3130434782608695,-0.2866817155756207,-0.1876606683804627,-0.2139303482587063,-0.1342465753424656,-0.1459459459459459,-0.097142857142857,-0.2718894009216589,-0.3497942386831275,-0.3911368015414258,-0.3779527559055118,-0.4733333333333333,-0.3641851106639838,-0.3899613899613898
BDCK-L^L08,13.0,0.0004852013585637,0.000432759393354,12.037340552286818,0.1702882483370288,-0.0010301402192988,1.0,-0.0016085790884719,2.207956088541177e-05,-0.08197914140189,1.495687219137361e-08,0.0005247962997816,0.002664298401421,2.0,0.000323906540005,0.3975748194014447,0.1622807017543859,0.1622807017543859,-0.8256410256410256,0.0483870967741935,0.0263157894736842,-0.0151515151515151,-0.0346534653465346,4.735294117647058,-0.1521739130434781,-0.1013824884792626,4.735294117647058,-0.2777777777777778,4.735294117647058,-0.1013824884792626,4.571428571428572,-0.0930232558139534,4.571428571428572,0.1079545454545454,0.0540540540540539,4.571428571428572,4.735294117647058,0.0372340425531916,4.571428571428572,0.0833333333333332,4.735294117647058,-0.0441176470588235,-0.1875,-0.2137096774193548,-0.0487804878048779,0.0483870967741935,-0.080188679245283,-0.180672268907563,-0.25,-0.1630901287553648,-0.1558441558441559,-0.0346534653465346,-0.144736842105263,-0.0714285714285715,4.735294117647058,-0.1594827586206896,-0.173728813559322,-0.2322834645669291,-0.2008196721311475,-0.1176470588235294,4.571428571428572,4.416666666666667,-0.3181818181818181,4.416666666666667,4.416666666666667,-0.0346534653465346,-0.1702127659574468
BDIM-L^C23,24.0,-0.1180208320002297,2.401900385522078e-07,0.0066809625295742,0.1625931116081915,0.0234198531260561,1.0,-0.2137404509551767,3.920148898760145e-08,-0.189570238454245,5.405758680722224e-08,4.63045082091443e-07,-0.0610994490253264,3.0,2.398051128538411,-0.1255660457788973,-0.0309161678702644,-0.2571438872009313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926,-0.2214958158995816,-0.0667711598746081,0.145,0.0724063400576369,0.2261120263591431,0.0467651195499296,0.2052631578947368,0.2988656195462478,0.2042880258899677,0.2765866209262435,0.0609408410548824,-0.007997334221926,-0.0679398872886662,0.4257662835249043,0.1665360501567399,0.1984702093397745,0.0013454423141607,-0.0334415584415584,0.1813492063492063,0.1583657587548639
BDLO-L,14.0,-0.2547958153423127,9.796538660829312e-07,0.0272493847401168,0.0432963231601852,-0.0468050411747428,1.0,-0.2886570661828627,-2.7380336533454933e-08,-0.3110006031436899,2.1604158200653405e-07,8.227114427970632e-07,-0.2113666982685494,4.0,1.4462171456389286,-0.0020501775155004,-0.6955330054053956,-0.2236568257149464,0.0268562401263823,0.0549999999999999,0.1530054644808742,0.172222222222222,0.2011385199240987,0.3382663847780125,0.0462809917355371,-0.0186046511627907,-0.075912408759124,-0.0335877862595419,0.1405405405405406,0.1027874564459929,-0.0140186915887849,0.0765306122448981,0.1509090909090908,0.1787709497206704,0.2267441860465116,0.435374149659864,0.3078512396694215,0.192090395480226,0.0783645655877343,0.1364452423698383,0.1008695652173912,0.0674536256323778,0.1853932584269664,0.2918367346938775,0.011182108626198,0.0445544554455445,-0.0231481481481482,-0.145748987854251,-0.2400960384153662,-0.2715765247410816,-0.3618951612903226,-0.4398230088495576,-0.4005681818181819,-0.3385579937304075,-0.2919463087248322,-0.2990033222591362,-0.1779220779220779,-0.213664596273292,-0.2204433497536945,-0.141112618724559,-0.156,-0.2895622895622896,-0.352760736196319,-0.3650952858575728,-0.4084112149532709,5.59375,-0.367
BDRV-L,18.0,0.0332765474162407,8.4038149525907e-07,0.0233754793255217,0.2051508462104488,-0.0973304257008121,1.0,0.0130135712957798,7.079007273332965e-08,0.071272971010428,8.66055027961256e-07,5.399478096718672e-07,0.0628415300546448,4.0,4.881203012384931,-0.1459428452648873,-0.2181077937184955,-0.2181077937184955,0.0521126760563379,-0.0287277701778385,0.0441176470588235,0.0245310245310246,0.1488673139158576,0.1582381729200652,-0.0392422192151555,-0.0138888888888889,-0.0469798657718121,-0.0874035989717224,-0.0633245382585752,0.0171919770773638,-0.0083798882681564,-0.0405405405405406,-0.0260631001371742,-0.0326975476839237,0.0380116959064327,0.0597014925373133,0.0380116959064327,0.0289855072463767,-0.0206896551724138,-0.0125173852573019,-0.0545938748335552,6.395833333333333,6.395833333333333,6.395833333333333,-0.0779220779220779,6.553191489361702,6.553191489361702,6.553191489361702,6.395833333333333,6.395833333333333,6.473684210526316,6.473684210526316,-0.2732855680655066,6.473684210526316,6.553191489361702,6.553191489361702,-0.1885714285714286,6.553191489361702,6.717391304347825,6.717391304347825,6.717391304347825,6.717391304347825,6.717391304347825,6.802197802197801,6.97752808988764,6.395833333333333,6.244897959183673
BFQK-L,13.0,0.0514455137457128,2.6874125874125875e-05,0.7475123825381731,0.0083371518446505,-0.0013665380639686,1.0,0.1815526518063028,4.461538461538461e-06,0.0022561573300071,7.799649914816498e-06,0.0007208881118881,0.0435966612843628,2.0,0.2153042371547773,0.926651864328918,-0.0733481356710818,-0.0733481356710818,-0.8508863399374349,-0.0805369127516778,-0.0214285714285714,6.796747967479675,6.860655737704918,-0.0082730093071354,-0.1329113924050633,-0.1161290322580644,-0.2382843526608419,-0.2234817813765182,-0.2266129032258065,-0.1595092024539878,-0.1994991652754592,-0.1859083191850593,-0.2132895816242821,-0.1313405797101449,0.0041884816753925,0.0775280898876404,0.1666666666666665,0.2994579945799458,0.2701986754966887,0.0596685082872927,0.3101092896174862,0.1190198366394399,0.3488045007032347,0.3337969401947147,-0.0313131313131314,-0.1028999064546304,-0.1775300171526587,-0.1128584643848289,-0.0752169720347154,-0.0778846153846154,-0.2113486842105263,-0.2662586074980873,-0.3169515669515669,-0.2536964980544747,-0.1920808761583824,-0.204149377593361,-0.2548562548562548,-0.1739879414298019,-0.1831345826235093,0.0158898305084747,-0.1406810035842294,-0.1406810035842294,-0.1062441752096925,-0.1201834862385321,-0.1399103139013453,-0.1994991652754592,-0.2400950871632329
BFQL-L^K03,13.0,0.1505236910711366,3.728969434607021e-05,1.0372247415715377,0.129566917044314,-0.0277286877821669,1.0,0.057294136125956,2.040008505543908e-06,0.024029574272775,4.110244360432664e-09,1.871906772838005e-05,0.3972280504322518,2.0,0.0481742329141422,0.0849980590378786,0.3733437267988291,0.3733437267988291,0.0,-0.0845557485684874,-0.0845557485684874,-0.0845557485684874,0.1114257259466109,0.1114257259466109,-0.0855265272020309,-0.0855265272020309,-0.1025277133891543,-0.0751092838454914,-0.0402839606097396,-0.0828593067663601,-0.0538451308308673,-0.0470011051203912,0.1520788632039189,0.0118761889522995,0.0337280685822223,0.022933553802189,0.0885531223104139,0.3474514074670327,0.4364494472767652,0.4364494472767652,0.4364494472767652,0.3138273314866113,0.3138273314866113,0.3138273314866113,0.3138273314866113,0.2303551741282776,0.2317664372592303,0.2317664372592303,0.1439281263817984,0.1753469354039318,0.1753469354039318,0.4038874226092102,0.2606317001860547,0.4350731215330305,0.7809312222291758,0.7809312222291758,0.6395402431295731,0.8698051841387693,0.8999532647883561,0.8999532647883561,0.7737713092529683,0.6256783776063981,0.5827308120133481,0.5091212812218275,0.4313557830143599,0.4016056344965153,0.4196098972363562
BFQZ-L^I03,13.0,-0.4032848497502855,-2.38275710061616e-06,-0.0662771487204426,-0.0269654299518116,-0.2528744266581149,1.0,-12.186619718309869,-2.5916327230655143e-06,0.0094151988813122,2.2962706556193964e-12,6.876582992217316e-05,-0.3809123503555006,1.0,0.0020074927323836,-0.8080890733218388,-0.8080890733218388,-0.8080890733218388,0.0,-0.2,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.4285714285714286,-0.5,-0.6000000000000001,-0.5,-0.5,-0.5,-0.5,-0.6000000000000001,-0.5,-0.5555555555555556,-0.6000000000000001,-0.6363636363636364,-0.7333333333333334,-0.75,-0.7777777777777778,-0.7894736842105263,-0.8,-0.8,-0.8666666666666667,-0.8888888888888888,-0.8571428571428572,-0.8823529411764706,-0.875,-0.9344262295081968,-0.9285714285714286,-0.9285714285714286,-0.9272727272727272,-0.9,-0.9,-0.8888888888888888,-0.8947368421052632,-0.9,-0.9047619047619048,-0.9090909090909092,-0.9166666666666666,-0.8947368421052632,-0.9090909090909092,-0.9090909090909092,-0.902439024390244,-0.9344262295081968,-0.935483870967742,-0.935483870967742,-0.9322033898305084
BFRL-L,1.0,0.1371843012626361,1.7968352062549371e-06,0.0499795443523346,0.0453351668964439,-0.0214572130582795,1.0,0.1932937408698691,2.2719424889912938e-07,0.0221526784273368,1.1385712712763444e-09,5.942204511080066e-06,0.1211323825859119,2.0,0.0517806623356969,0.8933548019877502,0.0329458336306041,0.0329458336306041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
