Momentum Index,0,1,2,3
GFRD-L,-0.0416666666666668,-0.9291742837988126,-0.7130689215464479,-0.8382321767771866
DLN-L,0.0590163934426226,-0.9973757877263397,-0.08091320906125023,0.451605389458659
CML-L,0.0375,-0.5972949398915637,-0.16333943869271556,-0.08494960191870397
C3U-L,0.0,-0.9902037449720393,0.1979303273566396,-0.6464009092015603
RFGR-L,0.0178571428571427,-0.807913649294157,-1.0208726886067765,0.1275369874479211
BAES-L,-0.0474452554744526,-0.984014468980514,4.736048953043584,-2.7194373698319088
NAIT-L,0.0291666666666667,-0.4574457542783599,-0.5160462596220319,0.0369585290474336
ARBB-L,0.0993377483443709,-0.3054698745096362,0.059094737906087755,0.5799903523491297
AIEA-L,0.0963855421686747,-0.656356319651403,0.7884996620888978,0.3398153941756877
CNE-L,0.1794871794871799,-1.0754128041649165,1.9730611170392964,0.7120837119493454
NICL-L,0.056,-0.2594902145081799,0.25522611399353945,0.15201156128321647
DPLM-L,0.0492610837438423,-0.3047280279352878,-0.31884023783990684,0.054287926707110995
MRCH-L,0.0210084033613444,-0.6071556260637317,-0.4993860278822913,-0.08715328068536844
CMH-L,-0.0082644628099173,-0.6806811258715709,-0.4381131931666014,-0.3155726729184152
BARC-L,-0.0252293577981651,-0.6413550419999792,-0.05292734950080224,-0.6219219286723173
BWNG-L,0.0347826086956521,-0.3467515501655256,0.03555034185775058,-0.12536190890537413
IMI-L,0.0,-0.6567175870882263,-0.850290723128595,-0.2907043481740941
LOOK-L,0.0,-0.7077093582864243,0.7079092797872404,-0.7593410105754171
CEPS-L,0.1999999999999999,-0.6745023794529463,1.0743283968996746,1.7034682979043532
DGE-L,-0.0195652173913045,-0.5956935772570072,-2.040138448318468,0.07041369246947157
REDD-L,-0.0674157303370786,-0.7934809637733453,1.4048986309960634,-1.3586525590329888
LSC-L,-0.0833333333333333,-0.9594436892615913,-1.455263611446513,-0.7357285846572147
RTN-L,-0.0561797752808989,-0.27218546360690654,0.21879668036353683,-1.106447551611871
BNZL-L,0.0,-0.5308137305863041,0.026890335702327073,-0.5018356116943691
MNKS-L,0.0648379052369076,-0.5943070557524633,-0.5290774954498901,0.44157706486200077
KMR-L,-0.1250000000000001,-0.8693788610883069,2.0581626554937036,-3.5741611269319744
GHT-L,0.3448275862068966,0.11817582818318638,8.007837705474811,1.1901708149226433
CTY-L,0.0150943396226415,-0.5707853225545384,-0.572157119506871,-0.1360337822634449
BUT-L,0.0502793296089385,-0.6405693874134178,-0.6443375626634744,0.3119583874753061
KPCK-L,0.0066079295154186,-0.6336749586745755,-0.5091445962594259,-0.19692319660244328
N4P-L,0.0508474576271187,-0.5917835499206179,0.7206911451839022,0.12126714417614522
CFX-L,0.1764705882352941,-1.0516974895474713,0.650281727761351,0.9599892812981984
DIG-L,0.0266666666666666,-0.6185697004278623,-0.6694399465917557,0.05075994615360291
RS1R-L,0.0159151193633952,-0.3809199830185204,-0.4888720179109529,-0.1782122502668953
BMT-L,0.0270270270270269,-0.9443478717458869,-0.42967330662754877,-0.15499582008628113
BKGH-L,0.0285714285714284,-0.4040895648740129,0.7384859889811801,-0.49582296710595997
CHG-L,-0.0522388059701491,-0.3141594122879432,0.771758290044886,-1.1959959985323803
CGS-L,-0.0124223602484472,-0.4843568567766485,-0.8544447164029175,-0.361747665533727
JGGI-L,0.0755555555555558,-0.6340197030894662,-0.49799967103522497,0.5480925878672822
CRPR-L,0.0804597701149425,-0.6758433439989048,0.14052433467455344,0.16020059303109146
ELM-L,0.0303030303030307,-0.6664575948210693,-0.09392962479576736,-0.10186129030543548
BT-L,0.0204819277108432,-0.5374801271681126,-0.7824180740633512,0.11224367199908612
TITN-L,0.2195121951219512,-0.1443768410816877,0.8684968722665719,1.5439807384854392
CLDN-L,-0.002272727272727,-0.5981378001954618,-0.6339955332644073,-0.4362984361682282
NWG-L,-0.0438247011952193,-0.4918615291374425,0.748636906896402,-1.2033690554784877
HTG-L,0.1317073170731706,-0.7077400529494599,1.1527594130029828,0.45274944785864835
HAN-L,0.0,-0.802821668950623,0.21640008281258705,-0.5936288359103887
